time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515576158431361913, 0.252865076065, 0.00451746151773, -2.05619969104e-06, 0.149937397912, 2.74540505248e-06, -6.89551193922e-11, 8.6570451311e-07
1515576158442464113, 0.26398897171, 0.00396814972426, -2.05955731005e-06, 0.15041374989, 2.43022640911e-06, -5.06877873008e-11, 7.65562144355e-07
1515576158456631898, 0.278145074844, 0.00337385064127, -2.04539619913e-06, 0.150814432636, 2.08757742999e-06, -3.17417758744e-11, 6.56622295284e-07
1515576158456882953, 0.278373003006, 0.00280612522688, -2.02482041361e-06, 0.151156677524, 1.75865572661e-06, -1.39013245359e-11, 5.51914450381e-07
1515576158465625047, 0.287140130997, 0.00651996536873, -2.46005611813e-06, 0.149857112326, 4.18046613805e-06, -1.1832107516e-10, 1.26234843999e-06
1515576158472487926, 0.294001102448, 0.00595549442133, -2.42006840561e-06, 0.150104687875, 3.85381918814e-06, -1.01615105219e-10, 1.16402741356e-06
1515576158479512929, 0.301014184952, 0.0053015127799, -2.3568201481e-06, 0.150303684973, 3.46782736219e-06, -8.27092838662e-11, 1.04718169916e-06
1515576158485606908, 0.307120084763, 0.00460488118844, -2.04712828491e-06, 0.130553417529, 3.01214646609e-06, -7.18494153062e-11, 9.09579493161e-07
1515576158495162963, 0.31667304039, 0.00381534114533, -2.2099935338e-06, 0.153201198146, 2.57685535978e-06, -3.92675891803e-11, 7.75673107261e-07
1515576158503813982, 0.325314044952, 0.00312387783716, -2.11792306924e-06, 0.152961918484, 2.15441426453e-06, -1.97920568823e-11, 6.46556967596e-07
1515576158512733936, 0.33423614502, 0.0060737408813, -2.44395301967e-06, 0.151410324472, 4.23911558625e-06, -1.10166209488e-10, 1.24641524602e-06
1515576158519777059, 0.341279029846, 0.00527563665108, -2.12281168658e-06, 0.131514641923, 3.68208555354e-06, -9.57032231241e-11, 1.08263327048e-06
1515576158528197050, 0.349716186523, 0.00661821331026, -2.30720642635e-06, 0.133280760219, 4.71282371968e-06, -1.38178635201e-10, 1.37059397902e-06
1515576158536072015, 0.357581138611, 0.00628195199147, -2.28727046239e-06, 0.135394332309, 4.527145286e-06, -1.28515420528e-10, 1.31931702637e-06
1515576158543416976, 0.364919185638, 0.00634555530189, -2.52016327164e-06, 0.156843141443, 4.67574984334e-06, -1.23397514429e-10, 1.36679615558e-06
1515576158554635047, 0.376135110855, 0.00569209756483, -2.4065761851e-06, 0.15583267009, 4.24666707646e-06, -1.0522382965e-10, 1.24184424819e-06
1515576158558973073, 0.380475997925, 0.00591439807598, -2.38786508074e-06, 0.15453623222, 4.46815845901e-06, -1.15100484699e-10, 1.29553890535e-06
1515576158568217992, 0.389726161957, 0.00501456286676, -2.22721274627e-06, 0.153747354482, 3.85471662321e-06, -8.92768081684e-11, 1.11658921625e-06
1515576158577991962, 0.399495124817, 0.00435563718736, -1.9345516089e-06, 0.133544580541, 3.34819754322e-06, -7.7560069478e-11, 9.69866694773e-07
1515576158584476947, 0.405981063843, 0.00333247099999, -1.94881091577e-06, 0.155015971953, 2.6966100247e-06, -3.92512689018e-11, 7.76495043274e-07
1515576158591491937, 0.413001060486, 0.0026138931926, -1.8169645431e-06, 0.154151969889, 2.19014574457e-06, -1.80762071977e-11, 6.27098267835e-07
1515576158599555969, 0.421061038971, 0.00522366321558, -2.11171872156e-06, 0.152166090754, 4.2912157891e-06, -1.08984710145e-10, 1.22277831963e-06
1515576158609797954, 0.431303977966, 0.00453726124501, -1.83423377816e-06, 0.132171098689, 3.72733966382e-06, -9.46790978951e-11, 1.06210229334e-06
1515576158620784997, 0.442289113998, 0.00401573136144, -1.91315940617e-06, 0.153501584113, 3.44913042914e-06, -7.30676630312e-11, 9.8490797192e-07
1515576158624190092, 0.445691108704, 0.00344647653973, -1.80689914772e-06, 0.152675086813, 3.03504465062e-06, -5.60964608098e-11, 8.66559394698e-07
1515576158633989095, 0.455491065979, 0.00284115163122, -1.69370324335e-06, 0.151950078439, 2.58135836194e-06, -3.74040798334e-11, 7.35344424195e-07
1515576158639492988, 0.460997104645, 0.00584486869563, -2.06735067508e-06, 0.149940488743, 5.15899944711e-06, -1.47178269572e-10, 1.45248146076e-06
1515576158649993896, 0.471521139145, 0.00513720969915, -1.93679203671e-06, 0.149393335765, 4.61310067772e-06, -1.24925958467e-10, 1.30024334526e-06
1515576158655597925, 0.477123022079, 0.00446216792958, -1.68229288244e-06, 0.129762690407, 4.00692810018e-06, -1.08517417274e-10, 1.12938822739e-06
1515576158663605928, 0.485109090805, 0.00369112499237, -1.68720730687e-06, 0.151007182728, 3.46960799098e-06, -7.69874164419e-11, 9.76948114675e-07
1515576158671312093, 0.4928150177, 0.00300774479258, -1.55902831438e-06, 0.150307007033, 2.91090514192e-06, -5.41823252931e-11, 8.17545959546e-07
1515576158679539918, 0.501101970673, 0.00528557576003, -1.857105166e-06, 0.148604094053, 5.01226319734e-06, -1.4219525557e-10, 1.38957384229e-06
1515576158687733888, 0.509243965149, 0.00461467057896, -1.73322139921e-06, 0.148080434044, 4.45082309755e-06, -1.19499410367e-10, 1.23410358093e-06
1515576158696047067, 0.517549037933, 0.00400829171261, -1.50547191868e-06, 0.128622307144, 3.86597418622e-06, -1.03800468221e-10, 1.07193938794e-06
1515576158703677892, 0.52517914772, 0.00311039778088, -1.47109345841e-06, 0.149711739321, 3.14254764615e-06, -6.5240035596e-11, 8.65434773873e-07
1515576158710952997, 0.532461166382, 0.00270168399556, -1.27778822278e-06, 0.130039254966, 2.72960929084e-06, -5.66802160762e-11, 7.51714553088e-07
1515576158719263076, 0.540772199631, 0.00426655894844, -1.6150480836e-06, 0.149984587381, 4.36522480286e-06, -1.15884191132e-10, 1.19548452667e-06
