time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1515575452620524883, 0.201032161713, 0.2, -0.000544862507026, -4.35311197598e-06, -0.0321531435198, -2.15227801616e-07, 2.04434442696e-10, -7.86997487705e-08, 3.99172070835e-05, 0.385789435465, 0.264844722729, 6.04492634397e-05, -0.650634157408, -5.40771127671e-05
1515575452626812934, 0.207322120667, 0.2, -0.000753963383074, -4.22141849151e-06, -0.0378879634253, -2.99189374466e-07, 2.11711617224e-10, -1.05831440773e-07, 4.02101063456e-05, 0.391148545454, 0.261944790489, 6.20179326475e-05, -0.653093335116, -5.53383024894e-05
1515575452628654003, 0.209159135818, 0.2, -0.000863723211467, -4.13951585795e-06, -0.0407022862922, -3.44906959444e-07, 2.15230459151e-10, -1.20438175324e-07, 4.03996969402e-05, 0.393891670233, 0.260454413891, 6.28359335749e-05, -0.65434608328, -5.59584759648e-05
1515575452652618885, 0.233138084412, 0.2, -0.00120553870796, -3.84704221935e-06, -0.0488104229556, -4.95944650256e-07, 2.25612925899e-10, -1.68027210551e-07, 4.11170456783e-05, 0.402303786751, 0.255861872155, 6.54141291788e-05, -0.658165658017, -5.77909411897e-05
1515575452672806978, 0.253325223923, 0.2, -0.00144472088376, -3.623984961e-06, -0.0538630111319, -6.1022915788e-07, 2.32810012428e-10, -2.03470005276e-07, 4.16605096531e-05, 0.408036217197, 0.25271272525, 6.72332421194e-05, -0.66074894153, -5.90440329169e-05
1515575452682555913, 0.263065099716, 0.2, -0.0015659608947, -3.507189931e-06, -0.0562676200042, -6.71238931522e-07, 2.36534204314e-10, -2.2221858304e-07, 4.19413298592e-05, 0.410927683864, 0.251118947856, 6.81715077476e-05, -0.66204663079, -5.96891360582e-05
1515575452704854965, 0.285364151001, 0.2, -0.00180193499773, -3.26876941316e-06, -0.0608173841751, -7.97695568901e-07, 2.44036166747e-10, -2.60751578078e-07, 4.25325596663e-05, 0.416724139951, 0.247916714975, 7.01005509111e-05, -0.664640853969, -6.10009234717e-05
1515575452708813905, 0.289323091507, 0.2, -0.00202941408736, -3.02808653277e-06, -0.0650111696257, -9.30760862182e-07, 2.51749845847e-10, -3.00877037924e-07, 4.31214871428e-05, 0.422529474132, 0.244699470592, 7.2099482517e-05, -0.667228943737, -6.23829430618e-05
1515575452733277082, 0.313787221909, 0.2, -0.00234704993431, -2.67372104928e-06, -0.0706322490633, -1.14025582673e-06, 2.63700124331e-10, -3.63280494236e-07, 4.39891674932e-05, 0.431212335936, 0.239870265907, 7.52254614862e-05, -0.671082600806, -6.45962443361e-05
1515575452741309881, 0.321824073792, 0.2, -0.00244386883957, -2.55954663988e-06, -0.0723313392381, -1.21156320211e-06, 2.67722232711e-10, -3.8434071373e-07, 4.42468392861e-05, 0.434088330197, 0.238266751601, 7.63003188117e-05, -0.672355080741, -6.53979377796e-05
1515575452763947010, 0.34447312355, 0.2, -0.00271548379509, -2.23051268249e-06, -0.0769317490935, -1.43385746728e-06, 2.80307063557e-10, -4.4948126897e-07, 4.50451968763e-05, 0.442675676119, 0.233463051597, 7.96293773211e-05, -0.676138726595, -6.78797517548e-05
1515575452783193111, 0.364894151688, 0.2, -0.00287402897318, -2.02600000726e-06, -0.0796091688035, -1.58498261172e-06, 2.88855600052e-10, -4.93359256292e-07, 4.5511477576e-05, 0.448341192774, 0.230281841724, 8.19330261061e-05, -0.678623033326, -6.9683617137e-05
1515575452789032936, 0.369539022446, 0.2, -0.00294446007873, -1.92910888665e-06, -0.0808392377861, -1.65999339057e-06, 2.93076517221e-10, -5.15033774099e-07, 4.57245837681e-05, 0.45114851631, 0.22870217157, 8.31091841731e-05, -0.679850686678, -7.06300351982e-05
1515575452813438892, 0.393977165222, 0.2, -0.00300978836987, -1.8356766458e-06, -0.0820007763631, -1.73492275498e-06, 2.97288009946e-10, -5.36625070039e-07, 4.5938615734e-05, 0.453940584589, 0.22712842261, 8.43021973548e-05, -0.681069005969, -7.15923971794e-05
1515575452821547031, 0.402054071426, 0.2, -0.00313013613026, -1.65799236807e-06, -0.0841300888756, -1.88723172228e-06, 3.05904319524e-10, -5.80351888206e-07, 4.63495386015e-05, 0.459492101048, 0.22398939901, 8.67427371787e-05, -0.683481498765, -7.35881479826e-05
1515575452825994968, 0.406503200531, 0.2, -0.00318655525872, -1.57340090587e-06, -0.0851037171732, -1.96533687902e-06, 3.10369721316e-10, -6.02690955367e-07, 4.65245143493e-05, 0.462255004072, 0.222421585857, 8.79916021149e-05, -0.684676588602, -7.46446111802e-05
1515575452839024066, 0.419544219971, 0.2, -0.00323983073132, -1.49181674146e-06, -0.0860204982766, -2.04419153626e-06, 3.14898660761e-10, -6.251839933e-07, 4.67010497782e-05, 0.465007014283, 0.220856238476, 8.92593437513e-05, -0.685863251398, -7.57182092577e-05
1515575452846272945, 0.426782131195, 0.2, -0.00333431710166, -1.3382817051e-06, -0.0876947521125, -2.20184860902e-06, 3.23971783597e-10, -6.69984491827e-07, 4.70386662369e-05, 0.470469225518, 0.21773822438, 9.18502761556e-05, -0.688207448463, -7.79363798889e-05
1515575452852054119, 0.432561159134, 0.2, -0.0033761537468, -1.26608894931e-06, -0.0884576679753, -2.28083903478e-06, 3.28533313921e-10, -6.92353673062e-07, 4.71764800889e-05, 0.473180673182, 0.216184419078, 9.31743351061e-05, -0.689365090783, -7.91050487653e-05
1515575452870043992, 0.450560092926, 0.2, -0.00341584712805, -1.19650366204e-06, -0.0891745880104, -2.36088970612e-06, 3.33188202348e-10, -7.14973487875e-07, 4.73177721203e-05, 0.475883032947, 0.214631303024, 9.45189365244e-05, -0.690514334453, -8.02905347328e-05
1515575452880980968, 0.461488008499, 0.2, -0.00349089057708, -1.06442043034e-06, -0.090480310221, -2.52544962089e-06, 3.42870422259e-10, -7.61296845066e-07, 4.75881283653e-05, 0.481265848036, 0.211523228056, 9.72725942363e-05, -0.692789074489, -8.27371175936e-05
1515575452898128986, 0.47863817215, 0.2, -0.0035250235895, -1.00212866985e-06, -0.0910738350903, -2.60875487291e-06, 3.47805104874e-10, -7.84646608578e-07, 4.76922012639e-05, 0.483942147722, 0.209970646957, 9.8681158046e-05, -0.693912793029, -8.40230264659e-05
1515575452902774095, 0.483283042908, 0.2, -0.00358413994829, -8.85350854767e-07, -0.0921533106503, -2.7747681802e-06, 3.57659074084e-10, -8.30981554596e-07, 4.79172062978e-05, 0.48925603942, 0.206872979949, 0.000101561030713, -0.696129017623, -8.66409731676e-05
1515575452908468008, 0.488985061646, 0.2, -0.00360954608597, -8.3062641841e-07, -0.0926433860856, -2.85752421889e-06, 3.62581915463e-10, -8.53982020334e-07, 4.79996464586e-05, 0.491894411407, 0.20532707969, 0.000103033240554, -0.6972214893, -8.80123934659e-05
1515575452930047035, 0.510557174683, 0.2, -0.00365373191544, -7.27751504469e-07, -0.0935337663354, -3.02341879649e-06, 3.72487649505e-10, -8.99901456955e-07, 4.81851378795e-05, 0.497137963225, 0.202237915734, 0.000106045362836, -0.699375877059, -9.08023147362e-05
1515575452948987960, 0.529497146606, 0.2, -0.00370755430947, -5.87886798923e-07, -0.0946707143895, -3.27563099449e-06, 3.87677631829e-10, -9.69236925994e-07, 4.84122930328e-05, 0.504929746723, 0.197602847466, 0.000110742305327, -0.702532592121, -9.5216381652e-05
1515575452971877098, 0.55238699913, 0.2, -0.00372201007731, -5.44905067529e-07, -0.0950030119385, -3.35992851966e-06, 3.92775799327e-10, -9.9227380571e-07, 4.84450186333e-05, 0.507506026709, 0.196057754053, 0.000112356912477, -0.703563778634, -9.67796798157e-05
