time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515576640378747940, 0.347268104553, 0.00858390433761, -3.95603747574e-06, 0.148290100684, 5.83341411785e-06, -3.20943382981e-10, 1.70862013325e-06
1515576640386328935, 0.354841947556, 0.00802925144103, -3.88240719682e-06, 0.148504880949, 5.51045837037e-06, -2.95940272288e-10, 1.61675108933e-06
1515576640386929988, 0.355458974838, 0.00751502584886, -3.81040093549e-06, 0.148688777549, 5.20923523804e-06, -2.7280055992e-10, 1.53087697793e-06
1515576640389301061, 0.357811927795, 0.00702594505779, -3.73724081422e-06, 0.148845020102, 4.9200328638e-06, -2.50783505074e-10, 1.4481444729e-06
1515576640391540050, 0.360049962997, 0.00652515603387, -3.65453031751e-06, 0.148974466719, 4.61872701132e-06, -2.28181917805e-10, 1.36140060491e-06
1515576640401674032, 0.370183944702, 0.0084014187799, -3.91229853045e-06, 0.148128366468, 6.05221933386e-06, -3.2763225466e-10, 1.74711214805e-06
1515576640410815954, 0.379327058792, 0.00776958092237, -3.78578383188e-06, 0.148210186407, 5.65892897079e-06, -2.99293367867e-10, 1.63627751403e-06
1515576640432504892, 0.401015043259, 0.00706179549784, -3.63555566186e-06, 0.148269562523, 5.20742852605e-06, -2.67115440877e-10, 1.50784150885e-06
1515576640437243938, 0.405739068985, 0.00873283474266, -3.8420984987e-06, 0.147365991191, 6.57379175907e-06, -3.61835228446e-10, 1.86795238e-06
1515576640441421031, 0.409934043884, 0.00800518329225, -3.68052738326e-06, 0.147403098893, 6.1030845033e-06, -3.28876592626e-10, 1.73784380087e-06
1515576640447675943, 0.416221141815, 0.00732696359257, -3.52878351816e-06, 0.147432345183, 5.66000593676e-06, -2.97907587488e-10, 1.61489830184e-06
1515576640458342075, 0.426854133606, 0.00668250729254, -3.38321806503e-06, 0.147454150538, 5.23282775566e-06, -2.68108979462e-10, 1.49570838467e-06
1515576640462116956, 0.43062710762, 0.00602928911315, -3.23339384543e-06, 0.147467017866, 4.79033939402e-06, -2.3731094867e-10, 1.3712507728e-06
1515576640469607114, 0.438122987747, 0.0053483237187, -3.07488318846e-06, 0.147470809866, 4.31886064894e-06, -2.04570027584e-10, 1.23758691078e-06
1515576640483726978, 0.452235937119, 0.0046584049369, -2.91275914561e-06, 0.147467687942, 3.83251292768e-06, -1.70842673342e-10, 1.09880887643e-06
1515576640493345022, 0.46187210083, 0.00757213655494, -3.33099463129e-06, 0.146085081586, 6.30752612594e-06, -3.43080008847e-10, 1.76816681692e-06
1515576640510209083, 0.478719949722, 0.00927501120885, -3.57036845662e-06, 0.14515767915, 7.8835404587e-06, -4.50789072737e-10, 2.17118067927e-06
1515576640514121055, 0.482626914978, 0.00921281071677, -3.51739299607e-06, 0.144926837645, 7.94336342996e-06, -4.54897786106e-10, 2.18188456963e-06
1515576640514744043, 0.483251094818, 0.00858872316255, -3.37026288247e-06, 0.14492708327, 7.49581368246e-06, -4.24730806081e-10, 2.06482167831e-06
1515576640517529010, 0.486035108566, 0.00799841033745, -3.23090249209e-06, 0.144925470488, 7.06678251363e-06, -3.95804611308e-10, 1.9519408265e-06
1515576640530188083, 0.498778104782, 0.00741806360882, -3.09359174236e-06, 0.144921489691, 6.63567894055e-06, -3.66721542022e-10, 1.8374354925e-06
1515576640534526109, 0.503036022186, 0.00680522142822, -2.94810388562e-06, 0.144913873716, 6.1663876267e-06, -3.35024452625e-10, 1.71119051194e-06
1515576640544337987, 0.512849092484, 0.006143066246, -2.79055422828e-06, 0.144902286973, 5.64472824261e-06, -2.99740787746e-10, 1.56923601395e-06
1515576640548166036, 0.51687002182, 0.00546120512683, -2.62832847433e-06, 0.144888124769, 5.0965434795e-06, -2.62626920211e-10, 1.41885767109e-06
1515576640551527976, 0.520038127899, 0.00656438925231, -2.78180260784e-06, 0.144208287566, 6.20071265764e-06, -3.38203909322e-10, 1.7057891232e-06
1515576640564728975, 0.533262968063, 0.00596262522649, -2.63974089975e-06, 0.144198965629, 5.71191290716e-06, -3.05328873296e-10, 1.57444924545e-06
1515576640568542003, 0.537058115005, 0.00538169555503, -2.5026841272e-06, 0.144189046005, 5.23028879503e-06, -2.72900924081e-10, 1.44395589181e-06
1515576640582101106, 0.55064702034, 0.00476798745303, -2.35800559269e-06, 0.144177019982, 4.70552862795e-06, -2.37480590748e-10, 1.30004535409e-06
1515576640586154937, 0.554666996002, 0.00409831622064, -2.20037803579e-06, 0.144162298039, 4.11546851564e-06, -1.97599603347e-10, 1.1363895384e-06
1515576640589597940, 0.558109045029, 0.00339386412857, -2.03479571213e-06, 0.144145646332, 3.4794146556e-06, -1.54525836571e-10, 9.5839324025e-07
1515576640591236114, 0.559756040573, 0.00558721235507, -2.40176045738e-06, 0.143057887, 5.70944294173e-06, -3.06244030135e-10, 1.54685284655e-06
1515576640591492891, 0.559997081757, 0.00491159698987, -2.24436557696e-06, 0.14304983247, 5.09190255173e-06, -2.64893440516e-10, 1.3801347209e-06
1515576640591648101, 0.560148000717, 0.00428018575591, -2.09714208459e-06, 0.143042009153, 4.50793496274e-06, -2.25759300143e-10, 1.22177813257e-06
1515576640598246097, 0.566761016846, 0.00368425713965, -1.95816225509e-06, 0.143034327167, 3.94901119023e-06, -1.88277171631e-10, 1.06941679919e-06
