time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515578764288033008, 0.010055065155, -0.000151987864603, 2.08179354707e-05, 1.8305206186e-07, -1.72841579621e-08, -9.70278767077e-05, -6.2416830351e-06
1515578764294471025, 0.0164840221405, -0.000126983315761, 1.73950669878e-05, 1.38118022711e-07, -1.45723739903e-08, -8.27984923509e-05, -5.32631019886e-06
1515578764304033041, 0.0260338783264, -0.000122423404436, 1.67729596449e-05, 1.22577357326e-07, -1.46409795431e-08, -8.14456538797e-05, -5.23927123204e-06
1515578764314325094, 0.0363280773163, -0.000122423404436, 1.67729596449e-05, 1.22577357326e-07, -1.46409795431e-08, -8.14456538797e-05, -5.23927123204e-06
1515578764323425054, 0.0454609394073, -0.000114974398249, 1.57554591334e-05, 9.29539801169e-08, -1.3965199247e-08, -7.9186790984e-05, -5.09394145798e-06
1515578764326909065, 0.048907995224, -0.000111235492165, 1.52443381387e-05, 0.000169587958087, -1.35971398411e-08, -7.76931269777e-05, -4.99784874642e-06
1515578764335078954, 0.0570800304413, -9.66167835743e-05, 1.32416265933e-05, 0.00014730639579, -1.21066728108e-08, -6.74840622939e-05, -4.34111847305e-06
1515578764341227054, 0.0632929801941, -9.66162150145e-05, 1.32416770797e-05, 0.000147306702561, -1.21415902348e-08, -6.74840622871e-05, -4.34111828194e-06
1515578764349198102, 0.0711998939514, -9.6097542093e-05, 1.35212184549e-05, 0.00651868788362, -1.10883066957e-08, -7.01674384976e-05, -4.51320009057e-06
1515578764361741065, 0.0837380886078, -8.08242198858e-05, 1.19866414007e-05, 0.0169494143395, -7.34990753254e-09, -6.23359820505e-05, -4.00858444063e-06
1515578764369103908, 0.0911049842834, -3.78012066176e-05, 1.03619615059e-05, 0.0323781688524, 1.18719931574e-08, -5.38921594367e-05, -3.45915174185e-06
1515578764373104095, 0.0951058864594, 1.91374519486e-05, 7.67821413418e-06, 0.0644742919451, 3.56090371331e-08, -4.00390726268e-05, -2.56050090108e-06
1515578764381398916, 0.103413105011, 0.000224581599428, 7.64647607284e-06, 0.064406535544, 1.52530621287e-07, -4.00390842034e-05, -2.51977396835e-06
1515578764388343095, 0.11034488678, 0.000285846625102, 6.54175571259e-06, 0.0767622748887, 1.83814853117e-07, -3.45606827192e-05, -2.15678039387e-06
1515578764404311895, 0.126312971115, 0.000527072771079, 5.46443549439e-06, 0.087027597163, 3.18018057101e-07, -2.95009566427e-05, -1.78529274487e-06
1515578764408711910, 0.130729913712, 0.00107623925664, 4.39471506501e-06, 0.0959397878185, 6.29406087309e-07, -2.48153461048e-05, -1.37832119278e-06
1515578764417663097, 0.139668941498, 0.00116596678897, 3.48660691164e-06, 0.10397247795, 6.77753758857e-07, -2.06165554843e-05, -1.09188222983e-06
1515578764422542095, 0.144572973251, 0.00188546734088, 2.58648628457e-06, 0.110734024966, 1.09012791847e-06, -1.6942372448e-05, -7.18616988159e-07
1515578764430871963, 0.152873039246, 0.00196202778471, 1.88198680857e-06, 0.116734462157, 1.13210381737e-06, -1.37269575089e-05, -4.9774447369e-07
1515578764446115016, 0.168118000031, 0.00279277472888, 1.13579641912e-06, 0.121647657852, 1.61370941041e-06, -1.08833960306e-05, -1.58870200753e-07
1515578764453490972, 0.175493001938, 0.00282199364697, 5.78883260095e-07, 0.126154652326, 1.6300691025e-06, -8.355538482e-06, 9.0374212608e-09
1515578764461865901, 0.18387389183, 0.00370458500965, -5.38579881674e-08, 0.129752279257, 2.14914693429e-06, -6.11144270868e-06, 3.16940191572e-07
1515578764471894025, 0.193895101547, 0.00413532803619, -5.62712197116e-07, 0.132966864237, 2.40685465158e-06, -4.12238406816e-06, 5.24131925492e-07
1515578764491489887, 0.213509082794, 0.00504732885196, -1.09940285919e-06, 0.135525760204, 2.95723325341e-06, -2.35975651636e-06, 8.03945396607e-07
1515578764502077102, 0.224086999893, 0.00597093869141, -1.5944674748e-06, 0.137662295766, 3.52539842053e-06, -7.99826771258e-07, 1.07165960833e-06
1515578764515934944, 0.237936973572, 0.00689721458605, -2.04988453728e-06, 0.139435193047, 4.10747983748e-06, 5.7656336655e-07, 1.32737715359e-06
1515578764525710105, 0.247713088989, 0.00669957645561, -2.28820798741e-06, 0.141321069511, 4.00225578125e-06, 1.78759065822e-06, 1.37251240428e-06
1515578764529284000, 0.251313924789, 0.00670677963214, -2.72830425454e-06, 0.144139390746, 4.05124674717e-06, 3.78358515563e-06, 1.50843930214e-06
1515578764535795927, 0.257817029953, 0.00785293848598, -2.91327687594e-06, 0.143699733544, 4.77474537656e-06, 3.78351479602e-06, 1.71463558787e-06
1515578764543473958, 0.265475988388, 0.00707829484985, -3.11050119945e-06, 0.145943231037, 4.35067921732e-06, 5.30926141262e-06, 1.6838713194e-06
1515578764561134099, 0.283231019974, 0.00824947032164, -3.30125994365e-06, 0.14549080004, 5.10468410011e-06, 5.30918834379e-06, 1.89639308155e-06
1515578764569909095, 0.291912078857, 0.00840971244966, -3.4532141566e-06, 0.146153224019, 5.25414730627e-06, 5.92552676099e-06, 1.97282650396e-06
1515578764590218067, 0.312246084213, 0.0091696870778, -3.68484088073e-06, 0.146456132348, 5.80526599802e-06, 6.45836082397e-06, 2.15364991127e-06
1515578764592221975, 0.314222097397, 0.00874001434566, -3.70190164525e-06, 0.147118119809, 5.56959482812e-06, 6.91717623491e-06, 2.1145608563e-06
1515578764596489906, 0.318490982056, 0.00780277018967, -3.6725782724e-06, 0.148170537029, 5.0461581133e-06, 7.64424826061e-06, 2.00814511332e-06
1515578764607297897, 0.329319953918, 0.00780277018967, -3.6725782724e-06, 0.148170537029, 5.0461581133e-06, 7.64424826061e-06, 2.00814511332e-06
1515578764611362934, 0.333379030228, 0.00916304478532, -3.94254465006e-06, 0.147852096633, 6.03321326294e-06, 7.9264864819e-06, 2.29199024776e-06
1515578764630789995, 0.352823972702, 0.00922561045988, -4.31945115028e-06, 0.167977358503, 6.17407043474e-06, 9.42874487619e-06, 2.43563806711e-06
1515578764635747909, 0.357748985291, 0.00862767538101, -3.86948749535e-06, 0.146033178941, 5.86350094699e-06, 8.36754429001e-06, 2.25805065683e-06
1515578764643430948, 0.365432024002, 0.00804676265891, -3.77374719152e-06, 0.146540316567, 5.52437385423e-06, 8.50982099215e-06, 2.17063648246e-06
1515578764648380041, 0.370469093323, 0.00804676265891, -3.77374719152e-06, 0.146540316567, 5.52437385423e-06, 8.50982099215e-06, 2.17063648246e-06
1515578764652311086, 0.374314069748, 0.00864605345879, -3.87327407435e-06, 0.146506737357, 6.03056683382e-06, 8.62161198251e-06, 2.30980112344e-06
1515578764661742925, 0.383753061295, 0.00805318220598, -3.7602561002e-06, 0.146878003708, 5.67733632167e-06, 8.70661198371e-06, 2.21564092988e-06
1515578764663928031, 0.385926961899, 0.00745393924601, -3.63980211854e-06, 0.147193938912, 5.31480826494e-06, 8.76795188542e-06, 2.11675421956e-06
1515578764684777021, 0.406794071198, 0.00686452320136, -3.51696801821e-06, 0.147462999734, 4.95400638803e-06, 8.81091804417e-06, 2.01673257501e-06
1515578764689517021, 0.411519050598, 0.00929529990744, -3.92527576167e-06, 0.146518471122, 6.85273840253e-06, 8.84078502633e-06, 2.52314900515e-06
1515578764697113990, 0.419241905212, 0.00876174324602, -3.80909766448e-06, 0.146718949325, 6.52634923802e-06, 8.85861658162e-06, 2.43526034718e-06
1515578764712552070, 0.434556007385, 0.00821094289256, -3.68475118229e-06, 0.146887290519, 6.1820854764e-06, 8.86010854023e-06, 2.34063218302e-06
1515578764719008922, 0.441020965576, 0.00761788210951, -3.54607962344e-06, 0.147025902153, 5.80294461606e-06, 8.84303038429e-06, 2.23429424363e-06
1515578764725778102, 0.447778940201, 0.0069996137138, -3.39818516224e-06, 0.147139441328, 5.40078208274e-06, 8.81159448751e-06, 2.11990712129e-06
1515578764729079008, 0.451092004776, 0.00878883067561, -3.68774548794e-06, 0.146295672519, 6.89983921088e-06, 8.77385705211e-06, 2.50877951193e-06
1515578764732745885, 0.454770088196, 0.00823929801029, -3.55471513228e-06, 0.146380481055, 6.54223921479e-06, 8.73628229081e-06, 2.40985218499e-06
1515578764739034891, 0.461035966873, 0.00772982116647, -3.43072547692e-06, 0.146452298447, 6.20726557691e-06, 8.69826840821e-06, 2.31662184171e-06
1515578764753818988, 0.475821971893, 0.0072144996546, -3.3038538896e-06, 0.146510494896, 5.86077780312e-06, 8.65312348497e-06, 2.21896301529e-06
1515578764765110969, 0.487116098404, 0.00663756527382, -3.15960073684e-06, 0.146553591373, 5.45964302569e-06, 8.59233611872e-06, 2.10391445214e-06
1515578764769047975, 0.491050004959, 0.0059730887826, -2.99132713713e-06, 0.146581584109, 4.9825994277e-06, 8.51221813103e-06, 1.96499778043e-06
1515578764775587081, 0.497704982758, 0.00521101161731, -2.98930361207e-06, 0.165868607863, 4.49233494197e-06, 9.42577930418e-06, 1.88539152766e-06
1515578764782825946, 0.504829883575, 0.00864843813115, -3.37919691888e-06, 0.142470896452, 7.41917382122e-06, 8.18687793142e-06, 2.56391828145e-06
1515578764794743061, 0.516830921173, 0.00796001848589, -3.2074973975e-06, 0.142815433687, 6.91685439854e-06, 8.10781333666e-06, 2.4253734078e-06
1515578764801892042, 0.523894071579, 0.00729545650708, -3.0417639933e-06, 0.143111988244, 6.42335414705e-06, 8.02805889472e-06, 2.28822521465e-06
