time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1515490063301054954, 0.00243878364563, -0.000126189929635, 3.00670769558e-08, 2.87453884759e-07, -4.55335908368e-08, -9.08572877849e-12, 2.95061328434e-08
1515490063311986923, 0.0134048461914, -0.000121281252741, 2.89001836382e-08, 2.49713586775e-07, -4.48132493877e-08, -8.93971852654e-12, 2.90345246765e-08
1515490063317780017, 0.0191679000854, -0.000116642694733, 2.77974151181e-08, 2.16896812488e-07, -4.41157855647e-08, -8.7938057308e-12, 2.85782854303e-08
1515490063321835994, 0.0232357978821, -0.000112552654498, 2.68250541105e-08, 1.88387713377e-07, -4.34971344582e-08, -8.67020429112e-12, 2.8173670061e-08
1515490063327415943, 0.0287988185883, -0.000109064623759, 2.59958382157e-08, 1.63631568007e-07, -4.29717489665e-08, -8.56989293034e-12, 2.78299984623e-08
1515490063329869031, 0.0312819480896, -0.000105980653622, 2.52626153276e-08, 1.42131952822e-07, -4.2480464056e-08, -8.467624937e-12, 2.75088955166e-08
1515490063332874059, 0.0342798233032, -0.000102639580089, 2.446894482e-08, 1.26094787378e-07, -4.17515488369e-08, -8.32193539882e-12, 2.70350371468e-08
1515490063338032007, 0.0394058227539, -9.77195945538e-05, 2.32971698566e-08, 1.09745310429e-07, -4.01967865723e-08, -8.00513247947e-12, 2.60265488283e-08
1515490063340519905, 0.0419049263, -9.00149976105e-05, 2.14609514919e-08, 9.54559896395e-08, -3.72724553552e-08, -7.42953995444e-12, 2.41321621203e-08
1515490063364362001, 0.0657730102539, -7.98351505479e-05, 1.90341082872e-08, 8.29551824955e-08, -3.31310554028e-08, -6.62634602408e-12, 2.14505168817e-08
1515490063410598993, 0.11200594902, -6.93447269657e-05, 1.65333896532e-08, 7.29014058096e-08, -2.87774435431e-08, -5.77170018864e-12, 1.86319967979e-08
1515490063413770914, 0.115352869034, -4.47263289219e-05, 1.06538560797e-08, 0.0061812462641, -1.84968002053e-08, -3.74425143668e-12, 1.20371245402e-08
1515490063421843051, 0.123231887817, -3.8963998375e-05, 9.26330855212e-09, 0.0166527284862, -1.6059679084e-08, -3.26424304253e-12, 1.05628898874e-08
1515490063425687074, 0.127080917358, -3.38445525237e-05, 7.98423398523e-09, 0.0533310059636, -1.37451417555e-08, -2.84455792254e-12, 9.42762019211e-09
1515490063427684068, 0.129071950912, -2.93451271996e-05, 6.88816284918e-09, 0.0679455886202, -1.18013194876e-08, -2.47998843683e-12, 8.31384364848e-09
1515490063430295944, 0.131696939468, -2.54669660837e-05, 5.94479982778e-09, 0.0796873402302, -1.0131721971e-08, -2.16948681242e-12, 7.34915446198e-09
1515490063452435970, 0.153862953186, -2.21102948472e-05, 5.13078443395e-09, 0.0882862795322, -8.69537875303e-09, -1.89848137211e-12, 6.50435588058e-09
1515490063457669019, 0.159055948257, 0.00100863175882, -8.21318739968e-09, 0.0920369100853, 5.80900067506e-07, 2.41066056006e-11, 2.08411206293e-07
1515490063461445093, 0.16283082962, 0.000996280047758, -8.64948589972e-09, 0.0906963591632, 5.73378780221e-07, 2.39464559293e-11, 2.04736517564e-07
1515490063467078924, 0.168490886688, 0.00138712381894, -1.41599896719e-08, 0.0866860535884, 7.9882222085e-07, 3.40039663094e-11, 2.78411877193e-07
1515490063469100952, 0.170485973358, 0.00137829155761, -1.46129690062e-08, 0.0859809488361, 7.93166798897e-07, 3.39062666832e-11, 2.75474947798e-07
1515490063475052118, 0.176456928253, 0.00146654928802, -1.62877623102e-08, 0.0912782314957, 8.43180560598e-07, 3.6249891977e-11, 2.9153030284e-07
1515490063478429079, 0.179824829102, 0.0026162509181, -3.17558809428e-08, 0.0998478481048, 1.51103739098e-06, 6.57440768492e-11, 5.07125950485e-07
1515490063486334085, 0.187726974487, 0.00227246922476, -2.75830814422e-08, 0.0867275995614, 1.31248342608e-06, 5.70900549057e-11, 4.40488375018e-07
1515490063493699073, 0.195091962814, 0.00301948625434, -3.78945116403e-08, 0.117763368702, 1.74385724268e-06, 7.62012675182e-11, 5.83143467638e-07
1515490063500051975, 0.20144200325, 0.00302605366816, -3.84772542749e-08, 0.122483160541, 1.74917506019e-06, 7.6534500959e-11, 5.84202415542e-07
1515490063502664089, 0.204048871994, 0.00295567178854, -3.81162515475e-08, 0.126674211159, 1.71111417128e-06, 7.49549311507e-11, 5.70806409428e-07
1515490063513473033, 0.214884996414, 0.00256728937255, -3.31076839784e-08, 0.110028913679, 1.48626963392e-06, 6.50933196233e-11, 4.95801067759e-07
1515490063520843982, 0.222244977951, 0.00298523314707, -3.97574246268e-08, 0.136487812042, 1.73820733928e-06, 7.63395457959e-11, 5.76070890772e-07
1515490063524859905, 0.226249933243, 0.00278809570061, -3.76303163581e-08, 0.138981514863, 1.62785778924e-06, 7.15624781655e-11, 5.38929155202e-07
1515490063536218881, 0.237648963928, 0.00253406640247, -3.46966439004e-08, 0.141108506662, 1.48476524091e-06, 6.53462839395e-11, 4.90982017978e-07
1515490063569912910, 0.27130484581, 0.00480697618955, -6.94062477779e-08, 0.142033280899, 2.86239422063e-06, 1.26140542456e-10, 9.14762159283e-07
1515490063586179971, 0.287594795227, 0.00732014128989, -1.16067115032e-07, 0.14259796785, 4.44133118002e-06, 1.96101079819e-10, 1.37241775236e-06
1515490063603264093, 0.304659843445, 0.00825348616714, -1.36608750462e-07, 0.143542951382, 5.05631881167e-06, 2.23498219931e-10, 1.54058805501e-06
1515490063625933885, 0.327324867249, 0.00807059779783, -1.34881490313e-07, 0.144741839836, 4.96107227396e-06, 2.19306517391e-10, 1.51193082032e-06
1515490063628657102, 0.330041885376, 0.00787785598123, -1.3292716199e-07, 0.145778578401, 4.85915299404e-06, 2.14821382905e-10, 1.48123907575e-06
1515490063631997108, 0.333386898041, 0.00880382658389, -1.55057398295e-07, 0.146209582781, 5.4838992911e-06, 2.4271390453e-10, 1.64867373978e-06
1515490063637726068, 0.339124917984, 0.00845113436536, -1.50692372895e-07, 0.146971858741, 5.29074384717e-06, 2.34169128532e-10, 1.59139892878e-06
1515490063657713890, 0.359189987183, 0.00797104385824, -1.44331925878e-07, 0.14761702987, 5.02303027181e-06, 2.22333262911e-10, 1.51176582773e-06
1515490063660264968, 0.361649990082, 0.0109731704246, -2.28720663153e-07, 0.146734597878, 7.11145054202e-06, 3.15990345001e-10, 2.06404682626e-06
1515490063661744117, 0.363119840622, 0.0103261485593, -2.20015623634e-07, 0.147196733079, 6.75010249484e-06, 2.99925362324e-10, 1.96207365767e-06
1515490063664367914, 0.365755796432, 0.00965391546793, -2.10711256356e-07, 0.147589046324, 6.36985058511e-06, 2.8302493682e-10, 1.85432880199e-06
1515490063665175914, 0.366557836533, 0.0089946679939, -2.01368637318e-07, 0.147923516168, 5.99335506474e-06, 2.66292043971e-10, 1.74733042133e-06
1515490063668143987, 0.369541883469, 0.00836486864742, -1.92184152309e-07, 0.148209175831, 5.63074517705e-06, 2.50192422335e-10, 1.64403054363e-06
1515490063670572042, 0.371956825256, 0.00777110070872, -1.83260523173e-07, 0.148453324167, 5.28656527056e-06, 2.34897823415e-10, 1.54579039234e-06
1515490063673281908, 0.374665975571, 0.00722758485394, -1.7493446015e-07, 0.148663048861, 4.97028246241e-06, 2.20850171484e-10, 1.45541167232e-06
1515490063676594018, 0.378017902374, 0.00856713407267, -2.23985051457e-07, 0.14813059629, 5.99421443053e-06, 2.66943966931e-10, 1.72996419521e-06
1515490063700423002, 0.401829957962, 0.00814739111831, -2.17706104751e-07, 0.148289986599, 5.75264001711e-06, 2.56174803592e-10, 1.6630029722e-06
1515490063705821990, 0.407225847244, 0.00896444313014, -2.5158022047e-07, 0.14794410689, 6.41080705079e-06, 2.86035084507e-10, 1.8339860678e-06
1515490063715512037, 0.416971921921, 0.00856183013366, -2.45294757453e-07, 0.148059094542, 6.17571262422e-06, 2.75535982919e-10, 1.76970179293e-06
1515490063725209951, 0.426615953445, 0.00760748336077, -2.28301689159e-07, 0.14822362605, 5.59525456224e-06, 2.49627651883e-10, 1.60853584255e-06
1515490063730082988, 0.431504964828, 0.00697639105831, -2.15184253496e-07, 0.1482718917, 5.19175876759e-06, 2.31645813642e-10, 1.49433594091e-06
1515490063732737064, 0.434131860733, 0.0062194167027, -1.98270450541e-07, 0.148298323874, 4.69400115301e-06, 2.09471551216e-10, 1.35196007967e-06
1515490063756026983, 0.457417011261, 0.00538915626978, -1.7897479849e-07, 0.148308423187, 4.13694578573e-06, 1.84690374105e-10, 1.19142917828e-06
1515490063761794090, 0.463183879852, 0.00698074435334, -2.48183059502e-07, 0.147366827055, 5.4333519065e-06, 2.43735143179e-10, 1.53223165277e-06
1515490063769826889, 0.471218824387, 0.0062059051212, -2.30183863869e-07, 0.147370516503, 4.90793958157e-06, 2.2025015145e-10, 1.38526416074e-06
1515490063770733118, 0.472142934799, 0.005484495311, -2.1326573917e-07, 0.147370528959, 4.41296923631e-06, 1.98124516793e-10, 1.24623504595e-06
1515490063770948886, 0.472359895706, 0.00481086714845, -1.97333847417e-07, 0.147367449517, 3.94627543754e-06, 1.77253656197e-10, 1.11471446832e-06
1515490063771267890, 0.472651004791, 0.00419637416001, -1.82726435692e-07, 0.147362848379, 3.51824769173e-06, 1.58123181215e-10, 9.93871466897e-07
1515490063798290014, 0.499698877335, 0.00365437467092, -1.69783128213e-07, 0.147358309593, 3.13999399937e-06, 1.4121204206e-10, 8.87010824709e-07
1515490063802835941, 0.504226922989, 0.00316926186015, -1.57883025196e-07, 0.147353412697, 2.79924500762e-06, 1.25987109634e-10, 7.9053290539e-07
1515490063806433916, 0.507818937302, 0.00627947922444, -3.0731030847e-07, 0.145976706802, 5.42662743814e-06, 2.45707454383e-10, 1.50904140615e-06
1515490063810020923, 0.511437892914, 0.00575656997558, -2.92733953778e-07, 0.145970341296, 5.04960009651e-06, 2.28685292925e-10, 1.40682424478e-06
1515490063819251060, 0.520660877228, 0.00519295482574, -2.7588358952e-07, 0.145959222501, 4.63400607954e-06, 2.09925743455e-10, 1.2932934895e-06
1515490063827898025, 0.529358863831, 0.00464305337118, -2.58929008396e-07, 0.145946481411, 4.22439419135e-06, 1.91434090802e-10, 1.18102093886e-06
1515490063837042093, 0.53844499588, 0.00415881562469, -2.43942724385e-07, 0.145935077225, 3.86326513142e-06, 1.75137349068e-10, 1.08199854761e-06
1515490063840913057, 0.542364835739, 0.00374756141778, -2.31250216244e-07, 0.145925645803, 3.55671794516e-06, 1.61309632318e-10, 9.9793939309e-07
1515490063844764947, 0.546188831329, 0.00336807225766, -2.19140369834e-07, 0.145916290575, 3.26969004755e-06, 1.48347778506e-10, 9.1873939166e-07
1515490063847448110, 0.548873901367, 0.00294773100479, -2.04431574201e-07, 0.145903452842, 2.93866276952e-06, 1.33437372263e-10, 8.25907428126e-07
1515490063855938911, 0.557377815247, 0.00713620515626, -4.41093417319e-07, 0.144084354793, 6.74588023987e-06, 3.10655279279e-10, 1.8253366399e-06
1515490063858552932, 0.560041904449, 0.0065244212147, -4.17792965626e-07, 0.14407201783, 6.24813174865e-06, 2.87914247998e-10, 1.69312107751e-06
1515490063869417905, 0.570804834366, 0.00587032794724, -3.91681653008e-07, 0.144057442213, 5.70390992005e-06, 2.63057353678e-10, 1.54729719935e-06
