time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516610219088359117, 0.0105910301208, -0.000249196455818, 1.94181536072e-05, 8.86875892782e-07, 1.81865072598e-08, -1.0638739293e-09, 3.11071699988e-08
1516610219092911005, 0.0151700973511, -0.00024090674199, 1.8772419655e-05, 7.74828650333e-07, 1.78701266577e-08, -1.04546500249e-09, 3.05682131876e-08
1516610219100033044, 0.0222780704498, -0.000232891603274, 1.81476209963e-05, 6.74942492083e-07, 1.75604393649e-08, -1.02739586206e-09, 3.00404735824e-08
1516610219107378959, 0.0296130180359, -0.000225225827792, 1.75500571606e-05, 5.8808126319e-07, 1.72610149136e-08, -1.00991117702e-09, 2.95300467349e-08
1516610219116688013, 0.03892993927, -0.000217851186212, 1.69752108427e-05, 0.000109104541886, 1.6961522812e-08, -9.92420594325e-10, 2.90190605323e-08
1516610219125731945, 0.0480010509491, -0.00020980367609, 1.63485631269e-05, 0.000970083440686, 1.65761101974e-08, -9.69638383475e-10, 2.83540270694e-08
1516610219134041070, 0.05628490448, -0.000198678136947, 1.5483301125e-05, 0.00406189832217, 1.58937736844e-08, -9.28876468798e-10, 2.71655200129e-08
1516610219139322042, 0.0615539550781, -0.000174022060455, 1.41973485122e-05, 0.0107575078258, 1.9312418829e-08, -8.58469635656e-10, 2.67084778284e-08
1516610219147659063, 0.069904088974, -0.000151155141157, 1.23317826069e-05, 0.0093439452998, 1.67747203212e-08, -7.4568191552e-10, 2.31989192942e-08
1516610219157449007, 0.0797019004822, -0.000106326363661, 1.07671797269e-05, 0.0330179256339, 2.93007795158e-08, -6.57386922676e-10, 2.54950373793e-08
1516610219164804935, 0.0870530605316, -7.48382121515e-06, 9.1186827288e-06, 0.0425105735333, 7.17960440485e-08, -5.64138347148e-10, 3.80903889932e-08
1516610219171634912, 0.0938670635223, 0.000101807222321, 7.69806132029e-06, 0.0502460653505, 1.22224866293e-07, -4.86715778791e-10, 5.37272734541e-08
1516610219179492950, 0.101722955704, 0.000231006746241, 6.44501579075e-06, 0.0566949293896, 1.85505257082e-07, -4.21447488019e-10, 7.39762692338e-08
1516610219190215110, 0.112449884415, 0.000271950286198, 5.30830304331e-06, 0.0623921387138, 1.99438600574e-07, -3.59050622567e-10, 7.73480520818e-08
1516610219195503950, 0.117737054825, 0.000543703593081, 4.22951709258e-06, 0.0673665262097, 3.46012349078e-07, -3.12785936041e-10, 1.26143665234e-07
1516610219204248905, 0.126482963562, 0.000867495497259, 3.24345883937e-06, 0.0716628664256, 5.24034248528e-07, -2.75162420627e-10, 1.84993861236e-07
1516610219212909936, 0.135153055191, 0.000753504492438, 2.81726050941e-06, 0.0622461925895, 4.55174881837e-07, -2.39018554948e-10, 1.60685220794e-07
1516610219221983909, 0.144219875336, 0.000932823599879, 1.59422091651e-06, 0.0804573010056, 5.48562120149e-07, -1.89287474583e-10, 1.91357252723e-07
1516610219229460000, 0.151696920395, 0.00125933239242, 8.87408425163e-07, 0.0829760206363, 7.32465181445e-07, -1.68208280638e-10, 2.51558682626e-07
1516610219236406087, 0.158645868301, 0.00143148015217, 2.71902701694e-07, 0.085207744709, 8.28821227446e-07, -1.44167788818e-10, 2.82372004605e-07
1516610219244043111, 0.166275024414, 0.00159487520448, -2.77023052007e-07, 0.0871393423874, 9.21664687144e-07, -1.23455301537e-10, 3.11816216701e-07
1516610219252641916, 0.174880027771, 0.00174647949335, -7.65112836695e-07, 0.0888098590028, 1.00933894437e-06, -1.05546238416e-10, 3.39356808204e-07
1516610219261004924, 0.183237075806, 0.00188780186273, -1.19855288965e-06, 0.0902558241461, 1.09271171305e-06, -9.01174690426e-11, 3.65316191157e-07
1516610219267518043, 0.189755916595, 0.00202259012908, -1.5820757741e-06, 0.0915071320867, 1.17386406018e-06, -7.70696284569e-11, 3.90407879567e-07
1516610219275784969, 0.19801902771, 0.00214940561501, -1.9191157132e-06, 0.0925894848947, 1.25197085358e-06, -6.60902443883e-11, 4.14363280702e-07
1516610219285936117, 0.208178043365, 0.00226236216602, -2.21300054631e-06, 0.0935265569126, 1.32375457277e-06, -5.66560132143e-11, 4.36118571735e-07
1516610219292823076, 0.215065956116, 0.00235868734093, -2.46730148933e-06, 0.0943388025836, 1.38768115648e-06, -4.8418324905e-11, 4.55213146658e-07
1516610219300045013, 0.222284078598, 0.00244084275742, -2.68550378036e-06, 0.0950426946631, 1.44509302964e-06, -4.13056255866e-11, 4.72132188892e-07
1516610219309659004, 0.231891870499, 0.00226495377888, -2.83680596841e-06, 0.0957404779577, 1.34719764038e-06, -2.37715402918e-11, 4.399774422e-07
