time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516608982398264884, 0.0850470066071, 0.1, 3.16694883479e-05, -3.00380347177e-06, -0.00367316295458, -4.76588555266e-09, 1.10074420974e-10, -4.16250927596e-09, 1.74551847095e-05, 0.181112582676, 0.138585244535, 2.69440563822e-05, -0.319697826729, -2.62541629381e-05
1516608982405257940, 0.0920250415802, 0.1, 2.6624650287e-05, -3.13363538677e-06, -0.00503354539163, -7.26163262983e-09, 1.15347687003e-10, -5.14704170418e-09, 1.70385205435e-05, 0.181616103461, 0.138324743538, 2.70808813409e-05, -0.31994084647, -2.68078588456e-05
1516608982414022922, 0.100802183151, 0.1, 1.83499405014e-05, -3.2396914194e-06, -0.00651021304233, -1.07887135338e-08, 1.19931249931e-10, -6.4694191022e-09, 1.66961841308e-05, 0.182171204118, 0.138035588987, 2.72315249849e-05, -0.320206792537, -2.73009316613e-05
1516608982423166990, 0.109941959381, 0.1, 6.42025738793e-06, -3.32265091965e-06, -0.00809674266447, -1.5509527666e-08, 1.23862930186e-10, -8.18367547949e-09, 1.64257856606e-05, 0.18277722318, 0.137717771015, 2.73958949755e-05, -0.320494993593, -2.77356531156e-05
1516608982431227922, 0.118007183075, 0.1, -9.41602536424e-06, -3.38408658276e-06, -0.00977983476988, -2.15332504436e-08, 1.27214905361e-10, -1.03254473383e-08, 1.62221618345e-05, 0.18343065319, 0.137372841673, 2.75731743085e-05, -0.320803494233, -2.81163490423e-05
1516608982439342021, 0.12611913681, 0.1, -2.9192492541e-05, -3.42624970791e-06, -0.0115417449711, -2.8899094761e-08, 1.30076040014e-10, -1.29063259608e-08, 1.60780838455e-05, 0.184125861279, 0.137003582623, 2.77620117983e-05, -0.32112944325, -2.84488850673e-05
1516608982446253061, 0.133033037186, 0.1, -5.28130862599e-05, -3.4511980484e-06, -0.0133673692399, -3.76031775248e-08, 1.32521217244e-10, -1.5922717143e-08, 1.59870008596e-05, 0.184857866092, 0.136612530701, 2.79612548523e-05, -0.321470396123, -2.87386542127e-05
1516608982454684019, 0.14146399498, 0.1, -8.01329849265e-05, -3.46058293837e-06, -0.0152454180066, -4.76262105155e-08, 1.34606843207e-10, -1.93654285556e-08, 1.5943681842e-05, 0.185622978484, 0.136201597284, 2.8170109849e-05, -0.321824575085, -2.89900918839e-05
1516608982464735031, 0.151507139206, 0.1, -0.000110975061249, -3.4558796024e-06, -0.0171661470899, -5.89403654792e-08, 1.36377382765e-10, -2.3222375054e-08, 1.59434728074e-05, 0.186418014732, 0.135772460767, 2.83879232365e-05, -0.322190474805, -2.92071981104e-05
1516608982469346046, 0.15611410141, 0.1, -0.00014512101987, -3.43853315576e-06, -0.0191201272648, -7.15064037826e-08, 1.37878091902e-10, -2.74778346855e-08, 1.59818353238e-05, 0.187239807718, 0.135326823816, 2.86140472022e-05, -0.322566630834, -2.93938648222e-05
1516608982481072902, 0.167844057083, 0.1, -0.000182313529028, -3.40993120159e-06, -0.021098541613, -8.52737534462e-08, 1.39146465679e-10, -3.21125386481e-08, 1.60544334204e-05, 0.188085306791, 0.13486636113, 2.88478666235e-05, -0.322951667216, -2.95538160351e-05
1516608982494780063, 0.181550979614, 0.1, -0.000264683531946, -3.32398206507e-06, -0.0250983921482, -1.161737362e-07, 1.41114856529e-10, -4.24318847531e-08, 1.6287391004e-05, 0.189836652061, 0.13390703407, 2.93365220227e-05, -0.323743685426, -2.98064673836e-05
1516608982501183032, 0.187956094742, 0.1, -0.000309248348611, -3.26890853858e-06, -0.027106763519, -1.33176692199e-07, 1.41868881892e-10, -4.8070020065e-08, 1.64394381196e-05, 0.190737727614, 0.133410929011, 2.95904848384e-05, -0.324148655922, -2.99066192473e-05
1516608982509402036, 0.196184158325, 0.1, -0.000355646955174, -3.20715850145e-06, -0.0291130739296, -1.51124741921e-07, 1.42499616539e-10, -5.39954781715e-08, 1.66122209531e-05, 0.191652851403, 0.132905568263, 2.98503610954e-05, -0.324558418969, -2.99917978008e-05
1516608982517764091, 0.204534053802, 0.1, -0.000403580178208, -3.13967873562e-06, -0.0311122443912, -1.69954907439e-07, 1.43025793463e-10, -6.01865094721e-08, 1.68021904468e-05, 0.192580104547, 0.132392100936, 3.01158228643e-05, -0.324972204791, -3.00652310447e-05
1516608982525687932, 0.212481975555, 0.1, -0.000452819786633, -3.06732643664e-06, -0.0330997113836, -1.89628614118e-07, 1.43465555587e-10, -6.66296746888e-08, 1.70066973439e-05, 0.193517901242, 0.131871464083, 3.03866080713e-05, -0.32538936464, -3.01293096373e-05
1516608982533322095, 0.220101118088, 0.1, -0.000503219528888, -2.9908714431e-06, -0.0350713734989, -2.10135505485e-07, 1.43836221158e-10, -7.33208607269e-08, 1.72233322353e-05, 0.194464994551, 0.131344371721, 3.0662519589e-05, -0.325809365595, -3.01862452813e-05
1516608982540944099, 0.227710962296, 0.1, -0.000554567719618, -2.91103782124e-06, -0.0370235804854, -2.31439482407e-07, 1.4415422245e-10, -8.0247491476e-08, 1.74498629886e-05, 0.19542008385, 0.130811610423, 3.09433582029e-05, -0.326231693605, -3.02380744802e-05
1516608982550110101, 0.236881971359, 0.1, -0.000606435381216, -2.82854485143e-06, -0.0389531375419, -2.53422269561e-07, 1.44426364375e-10, -8.73705233169e-08, 1.76841805579e-05, 0.196381418806, 0.130274340778, 3.1228854684e-05, -0.326655758925, -3.02866537089e-05
1516608982557663917, 0.244431018829, 0.1, -0.000658297829029, -2.74407977173e-06, -0.0408572425793, -2.7592651273e-07, 1.44652226494e-10, -9.46390242068e-08, 1.7924332659e-05, 0.197347094991, 0.129733868062, 3.1518716679e-05, -0.327080962404, -3.03336662717e-05
1516608982565217018, 0.251988172531, 0.1, -0.000709798174625, -2.65823596296e-06, -0.0427333869331, -2.98852028312e-07, 1.44840191081e-10, -1.02021264247e-07, 1.81685925423e-05, 0.198315705398, 0.129191137239, 3.18127362425e-05, -0.327506841998, -3.03806460825e-05
1516608982582437992, 0.269212007523, 0.1, -0.00081119799173, -2.48431898924e-06, -0.0463930532577, -3.45883790498e-07, 1.45131001846e-10, -1.17102993166e-07, 1.86654390691e-05, 0.200258709401, 0.128100760816, 3.24128605603e-05, -0.328359469597, -3.04781287938e-05
1516608982589518070, 0.276291131973, 0.1, -0.000860862372702, -2.39708215641e-06, -0.0481728993967, -3.69948318566e-07, 1.45250614489e-10, -1.24790359388e-07, 1.89117215689e-05, 0.201231781808, 0.127553936582, 3.27188054769e-05, -0.328785717781, -3.0534782976e-05
1516608982597836971, 0.284609079361, 0.1, -0.000909611590184, -2.3101651657e-06, -0.0499174126157, -3.94319516247e-07, 1.45359044759e-10, -1.32557508028e-07, 1.91587976964e-05, 0.202204925205, 0.127006663962, 3.30285512605e-05, -0.329211588566, -3.05943802986e-05
1516608982605789899, 0.292569160461, 0.1, -0.000957310402344, -2.22388910675e-06, -0.051625367424, -4.18961445192e-07, 1.45459741428e-10, -1.4039388052e-07, 1.94038414151e-05, 0.203177539655, 0.126459336189, 3.33420291645e-05, -0.329636875253, -3.06596846072e-05
1516608982614317893, 0.30109000206, 0.1, -0.00100392789787, -2.13850526187e-06, -0.0532957230144, -4.43876876394e-07, 1.45560494068e-10, -1.48301284561e-07, 1.96460643218e-05, 0.20414931943, 0.125912127718, 3.36592240515e-05, -0.330061446567, -3.07314696169e-05
1516608982621417999, 0.308197975159, 0.1, -0.00104952856856, -2.05419901879e-06, -0.0549276105459, -4.69105245528e-07, 1.45667214118e-10, -1.56292954762e-07, 1.98848382314e-05, 0.205120225937, 0.125365013348, 3.39801706824e-05, -0.330485238712, -3.08103928673e-05
1516608982629451036, 0.316226005554, 0.1, -0.00109410518952, -1.9711552805e-06, -0.0565203583239, -4.94652729555e-07, 1.45785901584e-10, -1.64371049986e-07, 2.01195710449e-05, 0.206090064833, 0.124818094513, 3.43048730328e-05, -0.330908158781, -3.08970502854e-05
1516608982637988090, 0.324759960175, 0.1, -0.0011374213114, -1.88962132955e-06, -0.058073512911, -5.20423731516e-07, 1.45913092029e-10, -1.72505326509e-07, 2.03495940092e-05, 0.207058088903, 0.124271906953, 3.46332255194e-05, -0.331329995298, -3.09920214308e-05
1516608982646739006, 0.333515167236, 0.1, -0.00117914098009, -1.80985922004e-06, -0.0595867928514, -5.46274266563e-07, 1.46045032696e-10, -1.80650856689e-07, 2.0574255634e-05, 0.208023321501, 0.12372717016, 3.49650734097e-05, -0.33175049111, -3.10958277492e-05
1516608982653362035, 0.340131998062, 0.1, -0.00121909995439, -1.73204363571e-06, -0.0610600134236, -5.72128851403e-07, 1.46178057862e-10, -1.88784990332e-07, 2.07931037723e-05, 0.208985233299, 0.123184261503, 3.53003454512e-05, -0.332169494257, -3.12088641324e-05
1516608982661722898, 0.348489999771, 0.1, -0.00125734930099, -1.65624732485e-06, -0.0624930674978, -5.98001865678e-07, 1.46318435979e-10, -1.96913363599e-07, 2.10058963472e-05, 0.209943848054, 0.122643132396, 3.56390774615e-05, -0.332586979911, -3.13314079035e-05
1516608982669792890, 0.356575012207, 0.1, -0.00129398407609, -1.58250886568e-06, -0.0638859551733, -6.23925017246e-07, 1.46469185775e-10, -2.050467032e-07, 2.12124693309e-05, 0.210899311241, 0.122103642035, 3.59813291113e-05, -0.333002952742, -3.1463679239e-05
1516608982678781986, 0.365560054779, 0.1, -0.00132903027352, -1.51087760602e-06, -0.0652387985047, -6.49898018205e-07, 1.4663174837e-10, -2.13185560921e-07, 2.14126588527e-05, 0.211851605822, 0.121565777874, 3.63271274081e-05, -0.333417383167, -3.16058707083e-05
1516608982686175107, 0.372946977615, 0.1, -0.00136247203186, -1.44140459482e-06, -0.0665518249075, -6.75899985638e-07, 1.46808388712e-10, -2.21324096273e-07, 2.16063217701e-05, 0.212800619256, 0.121029603452, 3.66764793981e-05, -0.333830222181, -3.17581376301e-05
1516608982693099021, 0.379870176315, 0.1, -0.00139430838512, -1.37412226206e-06, -0.0678253454592, -7.01914467927e-07, 1.46997689749e-10, -2.29457838863e-07, 2.17933700713e-05, 0.21374628419, 0.120495148708, 3.70294003473e-05, -0.334241432375, -3.19205876923e-05
1516608982702122926, 0.388904094696, 0.1, -0.00142456453346, -1.3090415678e-06, -0.0690597442253, -7.2793483205e-07, 1.47202615937e-10, -2.37585251277e-07, 2.19737711463e-05, 0.21468860547, 0.119962388601, 3.7385919587e-05, -0.334650993549, -3.20932855586e-05
1516608982712367057, 0.399132966995, 0.1, -0.00145327545091, -1.24615963282e-06, -0.0702554739055, -7.53957321362e-07, 1.47423016994e-10, -2.45705558355e-07, 2.21475310891e-05, 0.215627618215, 0.119431275421, 3.77460723833e-05, -0.335058893115, -3.22762625594e-05
1516608982717173099, 0.403944969177, 0.1, -0.00148047594793, -1.18546472998e-06, -0.0714130503042, -7.79976883973e-07, 1.47659123072e-10, -2.5381750055e-07, 2.2314684561e-05, 0.216563362176, 0.118901758536, 3.81098949872e-05, -0.335465120192, -3.24695225826e-05
1516608982725146055, 0.411915063858, 0.1, -0.00150620221442, -1.12693676022e-06, -0.0725330448016, -8.05988157495e-07, 1.47912993956e-10, -2.61919665904e-07, 2.24752927965e-05, 0.217495884827, 0.118373781791, 3.84774255562e-05, -0.335869666098, -3.26730448325e-05
1516608982733417987, 0.420192956924, 0.1, -0.00153049476282, -1.07054712135e-06, -0.0736160770779, -8.31987087481e-07, 1.48184257498e-10, -2.70010987858e-07, 2.2629442208e-05, 0.218425248032, 0.117847278143, 3.88487058188e-05, -0.336272525655, -3.28867866124e-05
1516608982741378068, 0.428157091141, 0.1, -0.00155339804363, -1.01625978675e-06, -0.0746628090101, -8.57970979824e-07, 1.48473684224e-10, -2.78090755176e-07, 2.27772408119e-05, 0.219351526521, 0.117322170714, 3.92237809937e-05, -0.336673696712, -3.31106867971e-05
1516608982749552011, 0.436323165894, 0.1, -0.0015749587232, -9.64032820988e-07, -0.0756739392431, -8.83937889745e-07, 1.48781846923e-10, -2.8615842452e-07, 2.29188141861e-05, 0.220274803126, 0.116798376388, 3.9602698982e-05, -0.337073178989, -3.33446691631e-05
1516608982757338047, 0.444108009338, 0.1, -0.00159522475801, -9.13819510119e-07, -0.0766501979692, -9.09886363917e-07, 1.49107276439e-10, -2.94213544762e-07, 2.30543023255e-05, 0.221195166062, 0.116275807847, 3.99855099749e-05, -0.337470973381, -3.35886451782e-05
1516608982766072034, 0.452852010727, 0.1, -0.00161424518657, -8.65569141943e-07, -0.0775923419354, -9.35815515493e-07, 1.49451774427e-10, -3.02255782849e-07, 2.31838571987e-05, 0.22211270803, 0.115754374192, 4.03722664481e-05, -0.33786708169, -3.38425164252e-05
1516608982773721933, 0.460497140884, 0.1, -0.00163206989834, -8.19227727362e-07, -0.0785011498184, -9.61725075006e-07, 1.49816122979e-10, -3.10284941771e-07, 2.33076404647e-05, 0.223027525319, 0.115233981579, 4.07630231434e-05, -0.338261506363, -3.41061768555e-05
1516608982781491041, 0.468261957169, 0.1, -0.00164874920367, -7.74738735829e-07, -0.0793774179885, -9.87615322955e-07, 1.50199163417e-10, -3.18300942548e-07, 2.34258212723e-05, 0.223939716458, 0.11471453423, 4.11578369277e-05, -0.338654250148, -3.43795148603e-05
1516608982789591073, 0.476358175278, 0.1, -0.00166433340675, -7.32043771041e-07, -0.0802219566026, -1.01348700144e-06, 1.50602084812e-10, -3.26303799773e-07, 2.35385742742e-05, 0.224849380913, 0.114195935407, 4.15567666429e-05, -0.339045315773, -3.46624151191e-05
1516608982799504995, 0.486287117004, 0.1, -0.00167887249429, -6.91083146955e-07, -0.0810355859899, -1.03934126513e-06, 1.51023723565e-10, -3.34293608943e-07, 2.36460779106e-05, 0.225756618104, 0.11367808815, 4.19598730073e-05, -0.339434705701, -3.49547602278e-05
1516608982806354045, 0.493147134781, 0.1, -0.00169241589875, -6.51796383775e-07, -0.0818191333232, -1.0651796546e-06, 1.51464853135e-10, -3.42270540525e-07, 2.37485129124e-05, 0.226661526643, 0.113160895861, 4.23672185517e-05, -0.339822421945, -3.52564321361e-05
1516608982813266992, 0.50004696846, 0.1, -0.00170501228303, -6.14122648312e-07, -0.0825734295722, -1.0910040659e-06, 1.51926446567e-10, -3.50234832934e-07, 2.38460609736e-05, 0.227564203641, 0.112644262824, 4.27788675584e-05, -0.340208465898, -3.55673134219e-05
1516608982821475982, 0.508255004883, 0.1, -0.00171670934278, -5.78001143994e-07, -0.0832993067264, -1.11681671454e-06, 1.52406508799e-10, -3.58186783825e-07, 2.39389035856e-05, 0.228464744085, 0.112128094685, 4.31948860017e-05, -0.340592838194, -3.5887288405e-05
1516608982831983089, 0.518762111664, 0.1, -0.00172755364083, -5.43371448647e-07, -0.0839975952676, -1.1426201025e-06, 1.5290681818e-10, -3.66126742134e-07, 2.40272210276e-05, 0.229363240316, 0.111612298856, 4.36153414975e-05, -0.340975538587, -3.62162441149e-05
