time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516610718074728012, 0.243278980255, 0.00128745299369, -3.81161809613e-06, 0.0967617727802, 7.67151622188e-07, 6.00441918408e-11, 2.50852752132e-07
1516610718083842992, 0.252405881882, 0.00256669894855, -4.11765040119e-06, 0.0967642959516, 1.55743734504e-06, -1.45777834248e-12, 5.01238432533e-07
1516610718091255903, 0.259822845459, 0.00234676127747, -4.17456745057e-06, 0.0972377153899, 1.43507935809e-06, 1.58766888525e-11, 4.61617751944e-07
1516610718098958969, 0.267509937286, 0.00211358515181, -4.20601498601e-06, 0.0976612081699, 1.3046941478e-06, 3.28741478484e-11, 4.19342104345e-07
1516610718107999086, 0.276549816132, 0.00187105140808, -4.2154951041e-06, 0.0980406095939, 1.16831243246e-06, 4.94793095385e-11, 3.75049274143e-07
1516610718115959882, 0.284508943558, 0.00162022879297, -4.20523213853e-06, 0.0983816773488, 1.02639981579e-06, 6.57727761144e-11, 3.28872167446e-07
1516610718122277975, 0.290827035904, 0.00266115098405, -4.37346857917e-06, 0.0982238321161, 1.70143877286e-06, 1.03432817866e-11, 5.39438755543e-07
1516610718131757974, 0.300304889679, 0.00292730356117, -4.41182749882e-06, 0.0983120858343, 1.8941352181e-06, -3.66018326758e-12, 5.97603929212e-07
1516610718139153003, 0.307698965073, 0.0026625280874, -4.35585805642e-06, 0.0985664589947, 1.74403015372e-06, 1.12672648989e-11, 5.50364210684e-07
1516610718147460937, 0.316015958786, 0.00238762969563, -4.28524539728e-06, 0.0988005035275, 1.58670176382e-06, 2.62789789929e-11, 5.00686144389e-07
1516610718155850887, 0.324400901794, 0.00210612720229, -4.20288923789e-06, 0.099016229478, 1.42417354217e-06, 4.12893608193e-11, 4.49207301747e-07
1516610718162528038, 0.331071853638, 0.00182399769575, -4.11278017875e-06, 0.099214531281, 1.25988610183e-06, 5.60834712005e-11, 3.9701335173e-07
1516610718171057939, 0.339604854584, 0.0015405488795, -4.01551805863e-06, 0.0993978907041, 1.0931253804e-06, 7.07861547156e-11, 3.43839449382e-07
1516610718179179906, 0.347760915756, 0.00258249099422, -4.11519648996e-06, 0.0990913686657, 1.80961368516e-06, 8.94284646336e-12, 5.65791500283e-07
1516610718186902046, 0.355458974838, 0.00227708258015, -3.99615590919e-06, 0.0992582588678, 1.62757470405e-06, 2.4128032905e-11, 5.08899979236e-07
1516610718194401025, 0.362944841385, 0.00196115637236, -3.86791663141e-06, 0.0994181788447, 1.43688218386e-06, 3.97726851453e-11, 4.49033851706e-07
1516610718203386068, 0.371937036514, 0.00164485595756, -3.73615067307e-06, 0.0995694387269, 1.24381139136e-06, 5.54398194019e-11, 3.88177817731e-07
1516610718211421966, 0.379987955093, 0.00133335594622, -3.60402245867e-06, 0.0997116488319, 1.05149639628e-06, 7.09088898709e-11, 3.27314494903e-07
1516610718219666957, 0.388216972351, 0.00237333995128, -3.6857137593e-06, 0.0993640293384, 1.79700633515e-06, 5.58880719481e-12, 5.5813312674e-07
1516610718226618051, 0.395169019699, 0.00206533597283, -3.55114865076e-06, 0.099495039223, 1.60456356619e-06, 2.06820116588e-11, 4.98480745354e-07
1516610718235949993, 0.404501914978, 0.00175575770741, -3.41460736473e-06, 0.0996215047799, 1.40852148679e-06, 3.59740015554e-11, 4.37418514995e-07
1516610718244471073, 0.413028001785, 0.00144738506076, -3.27777790116e-06, 0.0997432435888, 1.21069929407e-06, 5.13480369335e-11, 3.75516811715e-07
1516610718251019001, 0.419570922852, 0.00114398897925, -3.14272728921e-06, 0.0998596931138, 1.01367793706e-06, 6.66058874721e-11, 3.13598023542e-07
1516610718258302927, 0.426848888397, 0.000846993254387, -3.01038733978e-06, 0.0999709256951, 8.18436201256e-07, 8.17176881718e-11, 2.51972054372e-07
1516610718266895055, 0.435446023941, 0.00218541369461, -3.14756836534e-06, 0.0994992478017, 1.81448700408e-06, -5.45680167718e-12, 5.61048073512e-07
1516610718274986028, 0.443544864655, 0.00189359858675, -3.01779435396e-06, 0.0996062549302, 1.62039318118e-06, 9.32143251475e-12, 5.0134850349e-07
1516610718283783912, 0.452334880829, 0.0015988638572, -2.88729465745e-06, 0.0997120048301, 1.42125654478e-06, 2.44827491613e-11, 4.39748768905e-07
1516610718290956020, 0.459506988525, 0.00129979885413, -2.75574120907e-06, 0.0998172061272, 1.21582944175e-06, 4.01221278423e-11, 3.75826200331e-07
1516610718298867940, 0.467418909073, 0.00099346348035, -2.6222040883e-06, 0.0999230008726, 1.00159792248e-06, 5.6482651889e-11, 3.08739178437e-07
1516610718307892084, 0.476452827454, 0.00204392328695, -2.71691750373e-06, 0.0995467503866, 1.82116437525e-06, -1.55904178456e-11, 5.60559935262e-07
1516610718316349983, 0.484904050827, 0.00199981915447, -2.628164748e-06, 0.0995583929717, 1.80819524029e-06, -1.65864544321e-11, 5.55940275211e-07
1516610718323064088, 0.491624832153, 0.00196147210713, -2.54334668221e-06, 0.0995677363758, 1.79904554979e-06, -1.78853598598e-11, 5.52580057792e-07
1516610718330892086, 0.499444007874, 0.00165647069696, -2.4156595673e-06, 0.0996716315449, 1.57691266943e-06, -1.05282449425e-12, 4.84448106836e-07
1516610718338764905, 0.507308959961, 0.00135115004722, -2.28957306013e-06, 0.0997747021752, 1.35088608781e-06, 1.61137769794e-11, 4.14721683505e-07
1516610718346735000, 0.515287876129, 0.0010434018359, -2.164180297e-06, 0.0998777277036, 1.11950201074e-06, 3.37649908033e-11, 3.42957565969e-07
1516610718355103015, 0.523660898209, 0.000740294490232, -2.04207072902e-06, 0.0999785567933, 8.88702051278e-07, 5.14147613373e-11, 2.71061547147e-07
1516610718361928939, 0.530477046967, 0.00181942406815, -2.16683826195e-06, 0.0995946576118, 1.78031261493e-06, -2.64624433477e-11, 5.4428541973e-07
