time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516610674862241983, 0.0849649906158, 0.1, 3.3771046713e-05, -3.21900402916e-06, -0.00367317556266, -4.75766087482e-09, 1.1523732877e-10, -4.29657704467e-09, 1.67699603471e-05, 0.181130249785, 0.138579239952, 2.69499307626e-05, -0.319709489191, -2.69455314731e-05
1516610674869370937, 0.0920910835266, 0.1, 2.88108767371e-05, -3.35769759867e-06, -0.00503355949727, -7.25355769812e-09, 1.20743506558e-10, -5.28733673832e-09, 1.63250458312e-05, 0.181633575499, 0.138318889273, 2.70867843116e-05, -0.319952464178, -2.75275120295e-05
1516610674877335071, 0.100060939789, 0.1, 2.06042480245e-05, -3.47092769555e-06, -0.00651022855684, -1.07810957694e-08, 1.25523912971e-10, -6.61508470664e-09, 1.59598237927e-05, 0.182188526978, 0.138029850988, 2.72374618505e-05, -0.32021837733, -2.8043509342e-05
1516610674885761022, 0.108498096466, 0.1, 8.72094581414e-06, -3.55949868786e-06, -0.00809675734364, -1.55050385704e-08, 1.29620560647e-10, -8.33473649084e-09, 1.56715012653e-05, 0.182794455269, 0.137712105521, 2.74018735399e-05, -0.320506560118, -2.84962004875e-05
1516610674895328998, 0.118057012558, 0.1, 8.72094581414e-06, -3.55949868786e-06, -0.00809675734364, -1.55050385704e-08, 1.29620560647e-10, -8.33473649084e-09, 1.5671434969e-05, 0.182794455269, 0.137712105521, 2.74018735292e-05, -0.320506560118, -2.84962667772e-05
1516610674909452915, 0.132170915604, 0.1, -5.09296572027e-05, -3.69758726685e-06, -0.0133672218159, -3.77823443119e-08, 1.38644199508e-10, -1.61452820269e-08, 1.52021706087e-05, 0.184876239962, 0.136606006186, 2.79675795538e-05, -0.321482245405, -2.95300767074e-05
1516610674917737007, 0.140470027924, 0.1, -7.86126943209e-05, -3.70822374045e-06, -0.0152451492059, -4.79399795057e-08, 1.40821432422e-10, -1.96353416421e-08, 1.51542709179e-05, 0.185642298701, 0.136194353405, 2.81766394314e-05, -0.321836651349, -2.97862825695e-05
1516610674927350997, 0.150141954422, 0.1, -0.000109792151027, -3.70375951029e-06, -0.0171657687815, -5.93765145706e-08, 1.42664616477e-10, -2.35345325548e-08, 1.51530204908e-05, 0.186438217915, 0.135764544526, 2.83946470366e-05, -0.322202761674, -3.00046082489e-05
1516610674934534072, 0.157258987427, 0.1, -0.000144278719882, -3.68566717926e-06, -0.0191196436224, -7.20629689817e-08, 1.44217878896e-10, -2.78306554034e-08, 1.51934703975e-05, 0.187260903637, 0.135318226506, 2.86209660985e-05, -0.32257912937, -3.01893662505e-05
1516610674942033052, 0.164803028107, 0.1, -0.000182088551385, -3.655518379e-06, -0.0210978724038, -8.60459409146e-08, 1.45533808632e-10, -3.25371200864e-08, 1.52705686386e-05, 0.18810799185, 0.134856548634, 2.88550914931e-05, -0.322964539707, -3.03450921964e-05
1516610674949676990, 0.172418117523, 0.1, -0.000223281886457, -3.61480088641e-06, -0.023092546886, -1.01389773771e-07, 1.466592729e-10, -3.76728997712e-08, 1.53795063159e-05, 0.188977584359, 0.134380397941, 2.909662611e-05, -0.323357981521, -3.04761840231e-05
1516610674957499027, 0.180279016495, 0.1, -0.000267567765731, -3.56478736264e-06, -0.0250967924724, -1.1803621477e-07, 1.47626415127e-10, -4.32156945286e-08, 1.55163261081e-05, 0.189867220905, 0.133891177046, 2.93451138813e-05, -0.323758397173, -3.05861475308e-05
1516610674965779066, 0.188504934311, 0.1, -0.000314166378682, -3.5065588923e-06, -0.0271045611335, -1.35754589788e-07, 1.48443514522e-10, -4.9086503317e-08, 1.56779204037e-05, 0.190773436671, 0.13339112147, 2.95999564774e-05, -0.324164557368, -3.06775229142e-05
1516610674974067926, 0.196794986725, 0.1, -0.000362229501106, -3.44111966311e-06, -0.0291103866622, -1.54289002795e-07, 1.49114977416e-10, -5.51995148695e-08, 1.58614708379e-05, 0.191692769927, 0.132882517298, 2.98605674117e-05, -0.324575286456, -3.07525776828e-05
1516610674982582092, 0.205338001251, 0.1, -0.000411305996074, -3.36947081136e-06, -0.0311092342015, -1.73522513954e-07, 1.49658361229e-10, -6.15160242065e-08, 1.60639854541e-05, 0.192622921483, 0.13236680795, 3.01265574116e-05, -0.324989728673, -3.08139299325e-05
1516610674989562988, 0.212291955948, 0.1, -0.000461291190251, -3.29258692498e-06, -0.0330964995783, -1.93459592826e-07, 1.5009434332e-10, -6.80375135064e-08, 1.62823879108e-05, 0.193562615984, 0.131844694315, 3.03977129535e-05, -0.325407309546, -3.08644398058e-05
1516610674997381925, 0.220103025436, 0.1, -0.000512083273999, -3.2113609293e-06, -0.0350680630124, -2.1410435421e-07, 1.50449337934e-10, -7.47652016457e-08, 1.65138558716e-05, 0.194510717574, 0.131316806655, 3.06738528361e-05, -0.325827523486, -3.09067459837e-05
1516610675005505084, 0.228222131729, 0.1, -0.00056343240183, -3.12658929229e-06, -0.0370202816842, -2.35406306152e-07, 1.50733426686e-10, -8.16825979343e-08, 1.67559465518e-05, 0.195465830287, 0.130784006632, 3.09547612239e-05, -0.326249836185, -3.09430816296e-05
1516610675014014959, 0.236730098724, 0.1, -0.000615029722509, -3.03899218881e-06, -0.0389499259295, -2.57291202176e-07, 1.50958931947e-10, -8.87658352264e-08, 1.70064939198e-05, 0.196426506716, 0.13024722341, 3.1240219146e-05, -0.326673729402, -3.09754041009e-05
1516610675021511077, 0.244226932526, 0.1, -0.000666608610704, -2.94923114563e-06, -0.0408541216799, -2.79696585986e-07, 1.5113465773e-10, -9.59951381064e-08, 1.72635028538e-05, 0.197391490824, 0.129707263579, 3.15300424424e-05, -0.327098753692, -3.10055332297e-05
1516610675029042959, 0.251760959625, 0.1, -0.000717953553694, -2.85791191001e-06, -0.0427303212496, -3.02574666314e-07, 1.51271260141e-10, -1.03355578405e-07, 1.75251335862e-05, 0.198359729892, 0.129164798663, 3.18240827371e-05, -0.327524527854, -3.10351673166e-05
1516610675047338008, 0.270054101944, 0.1, -0.0008191707715, -2.67273569839e-06, -0.0463900611776, -3.49571487667e-07, 1.51456644658e-10, -1.18414939175e-07, 1.805764357e-05, 0.200302308633, 0.128074708932, 3.2424318824e-05, -0.328377016888, -3.10970985547e-05
1516610675053474903, 0.276192903519, 0.1, -0.000868685243611, -2.57981162128e-06, -0.0481699589985, -3.73602077688e-07, 1.5151789658e-10, -1.26086833624e-07, 1.83219779974e-05, 0.201275019647, 0.127528142975, 3.27303019334e-05, -0.328803161956, -3.11357421543e-05
1516610675061427116, 0.284143924713, 0.1, -0.000917262459456, -2.48720329285e-06, -0.049914529635, -3.97933726878e-07, 1.5156609041e-10, -1.33837299522e-07, 1.85871351682e-05, 0.202247745447, 0.126981172276, 3.30400803417e-05, -0.329228917069, -3.1177295388e-05
1516610675069439888, 0.292159080505, 0.1, -0.000964787264879, -2.39525240254e-06, -0.0516225426422, -4.22537368394e-07, 1.51606442272e-10, -1.41657852824e-07, 1.88502148813e-05, 0.203219936639, 0.126434151057, 3.33535931994e-05, -0.329654087052, -3.12246030327e-05
1516610675077991962, 0.300755023956, 0.1, -0.00101122918262, -2.30423131521e-06, -0.0532929573462, -4.47415419282e-07, 1.51643061591e-10, -1.49550112793e-07, 1.91103608583e-05, 0.204191288749, 0.125887252832, 3.36708250294e-05, -0.330078540947, -3.12785063707e-05
1516610675085817098, 0.308542966843, 0.1, -0.00105664816092, -2.21434330531e-06, -0.0549249061549, -4.72605207159e-07, 1.51686648922e-10, -1.57526615032e-07, 1.93668899029e-05, 0.205161751947, 0.125340461132, 3.39918082468e-05, -0.330502212457, -3.13397159395e-05
1516610675093852996, 0.316581964493, 0.1, -0.00110103710563, -2.12578894031e-06, -0.0565177173072, -4.98112645844e-07, 1.51740143664e-10, -1.65589414823e-07, 1.96191600573e-05, 0.206131132309, 0.124793877091, 3.43165465656e-05, -0.330925008788, -3.14088773065e-05
1516610675101373910, 0.324100971222, 0.1, -0.00114416253414, -2.03883263747e-06, -0.0580709365795, -5.23842965057e-07, 1.51802688455e-10, -1.7370850074e-07, 1.98664471354e-05, 0.207098690099, 0.124248030655, 3.46449353718e-05, -0.33134672015, -3.14866262977e-05
1516610675109613895, 0.332348108292, 0.1, -0.00118569058482, -1.95375377839e-06, -0.0595842819922, -5.49652665146e-07, 1.51869316276e-10, -1.81839065017e-07, 2.01080441742e-05, 0.208063453963, 0.123703637208, 3.49768205171e-05, -0.331767090576, -3.15735403298e-05
1516610675117727041, 0.340456962585, 0.1, -0.00122545777682, -1.87073980815e-06, -0.061057568639, -5.75466266681e-07, 1.51937643243e-10, -1.89958428536e-07, 2.03434582412e-05, 0.209024896546, 0.123161072587, 3.5312130793e-05, -0.332185968545, -3.16700551145e-05
1516610675134314060, 0.357046127319, 0.1, -0.00129996024439, -1.71119001595e-06, -0.0638836436441, -6.27180066496e-07, 1.52096519149e-10, -2.06191100762e-07, 2.07976053084e-05, 0.210938040869, 0.122081138362, 3.5993194562e-05, -0.333019178657, -3.18901814841e-05
1516610675142075061, 0.364798069, 0.1, -0.00133481817757, -1.63475190429e-06, -0.0652365536719, -6.53111955256e-07, 1.52194336396e-10, -2.14315727078e-07, 2.10102861859e-05, 0.211889875148, 0.121543612185, 3.63390341379e-05, -0.333433486764, -3.20199296972e-05
