time, local_time, values[0], values[1], values[2], values[3], values[4], values[5]
1516610674788820981, 0.00890016555786, -0.000242633019212, 1.88317962308e-05, 8.55813259665e-07, 1.76490745106e-08, -1.00491926082e-09, 2.91844846892e-08
1516610674794749975, 0.0148520469666, -0.000234705821011, 1.82161207169e-05, 7.43542729464e-07, 1.73470849758e-08, -9.87776662832e-10, 2.86871027817e-08
1516610674802108049, 0.0221891403198, -0.000226973200683, 1.76168128392e-05, 6.53347231019e-07, 1.70485789711e-08, -9.70880403633e-10, 2.81951414357e-08
1516610674809884071, 0.0299592018127, -0.000219304766968, 1.7021421968e-05, 0.000109161190156, 1.67401929962e-08, -9.53352554127e-10, 2.76864980691e-08
1516610674818567991, 0.0386481285095, -0.00021078756212, 1.63600975325e-05, 0.000970130357903, 1.63357507287e-08, -9.30295095732e-10, 2.70173732802e-08
1516610674826306104, 0.0464041233063, -0.000199207697497, 1.5461369294e-05, 0.00406193696371, 1.56317950409e-08, -8.9006709468e-10, 2.58488068707e-08
1516610674833796024, 0.0538740158081, -0.000182408459397, 1.415795229e-05, 0.010760045067, 1.44341203403e-08, -8.21560028341e-10, 2.38583082531e-08
1516610674842278957, 0.062352180481, -0.000160884093607, 1.24879721925e-05, 0.0206636890134, 1.27914557768e-08, -7.27667745504e-10, 2.11300749559e-08
1516610674850554943, 0.0706381797791, -8.69297109398e-05, 1.0704228173e-05, 0.0315245279285, 3.99528534964e-08, -6.28187529772e-10, 2.83006177887e-08
1516610674861601114, 0.0816822052002, -5.02863025388e-05, 9.07112717559e-06, 0.0412329158606, 4.71911052778e-08, -5.36485217362e-10, 2.87211751621e-08
1516610674866458892, 0.0865411758423, -1.9746155785e-05, 7.66132312884e-06, 0.0491641007091, 5.28482802516e-08, -4.58972027051e-10, 2.89186998826e-08
1516610674874404907, 0.0944809913635, 5.38016327327e-06, 6.42029672538e-06, 0.0557949128171, 5.68532251538e-08, -3.91930848886e-10, 2.87821111333e-08
