time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516610835183391094, 0.0857570171356, 0.1, 3.56957016819e-05, -3.33031017297e-06, -0.00367319387077, -4.89843283798e-09, 1.17658300179e-10, -4.36918580421e-09, 1.64152246507e-05, 0.181124650093, 0.138582779884, 2.69497337242e-05, -0.319707429398, -2.72998818496e-05
1516610835190851926, 0.0932040214539, 0.1, 3.0820269254e-05, -3.47394617113e-06, -0.00503357963559, -7.40088496341e-09, 1.23276926189e-10, -5.36327089133e-09, 1.59545868843e-05, 0.181627750789, 0.138322598177, 2.70865869667e-05, -0.319950348337, -2.78975830232e-05
1516610835199230909, 0.101588964462, 0.1, 2.2683326794e-05, -3.59124929247e-06, -0.00651025047794, -1.09339811477e-08, 1.28150573784e-10, -6.69382337851e-09, 1.55764158522e-05, 0.182182516579, 0.138033699613, 2.72372639826e-05, -0.32021621552, -2.84265269384e-05
1516610835206916093, 0.109265804291, 0.1, 1.08614967146e-05, -3.68303546901e-06, -0.00809678310301, -1.56602032241e-08, 1.32323218498e-10, -8.41497102495e-09, 1.52778855426e-05, 0.182788281279, 0.137716077644, 2.74016723388e-05, -0.320504358216, -2.88894214373e-05
1516610835215070962, 0.117424964905, 0.1, -4.89441708047e-06, -3.75107273978e-06, -0.00977987796362, -2.16888242108e-08, 1.35871343799e-10, -1.05624838139e-08, 1.50532097732e-05, 0.183441530737, 0.1373712891, 2.75789947236e-05, -0.3208128191, -2.92912149486e-05
1516610835224049091, 0.126415014267, 0.1, -2.46151512756e-05, -3.7978431415e-06, -0.0115417906175, -2.90591550989e-08, 1.38887901662e-10, -1.31481063219e-08, 1.48944246992e-05, 0.184136624223, 0.137002121299, 2.77678794912e-05, -0.32113874476, -2.96385077017e-05
1516610835231379032, 0.133733987808, 0.1, -4.82117341387e-05, -3.82561799288e-06, -0.0133674139415, -3.77708106352e-08, 1.41454182772e-10, -1.61695448826e-08, 1.47942950138e-05, 0.184868597579, 0.136611097668, 2.79671775218e-05, -0.321479694468, -2.99373801869e-05
1516610835239495992, 0.14185500145, 0.1, -7.55890311048e-05, -3.8362519997e-06, -0.0152454419263, -4.78229222558e-08, 1.43633877735e-10, -1.96239483664e-08, 1.47469178177e-05, 0.185633885966, 0.136200034418, 2.81761156859e-05, -0.32183391959, -3.01929574832e-05
1516610835246797084, 0.14914393425, 0.1, -0.000106667507838, -3.83143362603e-06, -0.0171660989101, -5.92229825115e-08, 1.45477309992e-10, -2.35111776156e-08, 1.47469127174e-05, 0.186429550102, 0.135770422645, 2.83940801057e-05, -0.322199971942, -3.04100004761e-05
1516610835256391048, 0.158757925034, 0.1, -0.000141276462232, -3.81278784648e-06, -0.0191199402233, -7.19494124001e-08, 1.47034415804e-10, -2.78212604659e-08, 1.47891441051e-05, 0.187252541414, 0.135323873266, 2.86204426517e-05, -0.322576413869, -3.05930152346e-05
1516610835264208078, 0.166610002518, 0.1, -0.000179054060128, -3.78179116749e-06, -0.0210981818097, -8.59154715852e-08, 1.48342330387e-10, -3.2522467043e-08, 1.48690412401e-05, 0.188099545994, 0.134862261122, 2.88545469642e-05, -0.322961806301, -3.0745924525e-05
1516610835270569086, 0.172915935516, 0.1, -0.000219536028477, -3.73976112218e-06, -0.0230930776039, -1.00999751081e-07, 1.49430180172e-10, -3.75719806244e-08, 1.49825923249e-05, 0.188967349733, 0.134387481973, 2.90957853725e-05, -0.323354830892, -3.0872146494e-05
1516610835278721094, 0.181070804596, 0.1, -0.000262338273456, -3.68795308782e-06, -0.0250977804654, -1.17110185028e-07, 1.50324081714e-10, -4.29374755616e-08, 1.51259490689e-05, 0.18985326119, 0.133901119441, 2.93436636384e-05, -0.323754379818, -3.09750453843e-05
1516610835286726951, 0.189075946808, 0.1, -0.000307195796296, -3.62760247987e-06, -0.0271060831602, -1.34197352782e-07, 1.51054624931e-10, -4.86012865438e-08, 1.52952710417e-05, 0.190755109943, 0.133404420117, 2.95977892756e-05, -0.324159529251, -3.10580733366e-05
1516610835295371055, 0.197736978531, 0.1, -0.000353862061607, -3.55987708036e-06, -0.0291123357577, -1.52218258018e-07, 1.51646061132e-10, -5.45481174456e-08, 1.54869243387e-05, 0.191670944317, 0.132898511764, 2.98578174687e-05, -0.324569455279, -3.11245229633e-05
1516610835302897930, 0.205263853073, 0.1, -0.000402042274365, -3.48583595769e-06, -0.0311114568378, -1.7111199285e-07, 1.52119899032e-10, -6.07569997832e-08, 1.56976458293e-05, 0.192598855999, 0.132384535419, 3.01234224856e-05, -0.324983390623, -3.1177338221e-05
1516610835311841964, 0.214191913605, 0.1, -0.00045141515894, -3.4064387656e-06, -0.0330989084328, -1.90806817367e-07, 1.52494582712e-10, -6.72037347828e-08, 1.59245047264e-05, 0.19353702514, 0.131863608096, 3.03943042487e-05, -0.32540063245, -3.12191584175e-05
1516610835318747043, 0.221101999283, 0.1, -0.000501673639126, -3.32257050041e-06, -0.0350706326841, -2.11234060326e-07, 1.5278543103e-10, -7.38654700192e-08, 1.6164804321e-05, 0.194483800789, 0.131336755112, 3.06701989571e-05, -0.325820555125, -3.12524249993e-05
1516610835326766967, 0.229121923447, 0.1, -0.000552535911252, -3.23505101319e-06, -0.0370229966693, -2.32331581957e-07, 1.53005028658e-10, -8.07217664663e-08, 1.64160458066e-05, 0.195437706898, 0.130804899415, 3.09508776218e-05, -0.326242605548, -3.12794157052e-05
1516610835337198972, 0.239547967911, 0.1, -0.000552535911252, -3.23505101319e-06, -0.0370229966693, -2.32331581957e-07, 1.53005028658e-10, -8.07217664663e-08, 1.64146981719e-05, 0.195437706898, 0.130804899415, 3.09508773991e-05, -0.326242605548, -3.12807631961e-05
1516610835343419075, 0.245765924454, 0.1, -0.00066198954069, -3.02259582089e-06, -0.0414102793896, -2.79935642176e-07, 1.52955272535e-10, -9.61156255263e-08, 1.70335498546e-05, 0.197623981924, 0.129586874476, 3.16078457261e-05, -0.327210855663, -3.13133338596e-05
1516610835350708961, 0.253055810928, 0.1, -0.000708906115382, -2.94801217901e-06, -0.0429130076532, -3.00475288088e-07, 1.53262038344e-10, -1.02724995021e-07, 1.72428097114e-05, 0.19841732819, 0.12913930033, 3.18473219152e-05, -0.327556627792, -3.13409844779e-05
1516610835359258890, 0.261612892151, 0.1, -0.000759738648649, -2.85401220388e-06, -0.0447321902372, -3.2370201511e-07, 1.53331936236e-10, -1.10181121825e-07, 1.75131018381e-05, 0.199377097408, 0.128600617006, 3.2142175593e-05, -0.327977713698, -3.13626920899e-05
1516610835367773056, 0.270133018494, 0.1, -0.000809966630083, -2.75932916117e-06, -0.0465230495701, -3.47309878543e-07, 1.53372144556e-10, -1.17739635295e-07, 1.7785222212e-05, 0.20033974179, 0.128059849366, 3.24413960198e-05, -0.328399590453, -3.13868633154e-05
1516610835375368118, 0.277724981308, 0.1, -0.00085951106871, -2.66440310616e-06, -0.0482833349173, -3.71293264118e-07, 1.53391183955e-10, -1.2539947726e-07, 1.80579651641e-05, 0.201304541325, 0.127517413119, 3.27448789709e-05, -0.328821953754, -3.14146004894e-05
1516610835383069038, 0.285425901413, 0.1, -0.000908364316229, -2.56960181991e-06, -0.0500110965695, -3.95671129867e-07, 1.53401194063e-10, -1.33167211458e-07, 1.83301518323e-05, 0.202271021332, 0.126973552324, 3.30525658848e-05, -0.329244572978, -3.14470210172e-05
1516610835391032934, 0.293382883072, 0.1, -0.00095642358316, -2.47529141104e-06, -0.0517046995797, -4.20419764982e-07, 1.53405830098e-10, -1.41035308809e-07, 1.8600656456e-05, 0.203238525995, 0.126428666609, 3.33643650526e-05, -0.329667191936, -3.14851628566e-05
1516610835398833036, 0.301190853119, 0.1, -0.0010033665302, -2.38188632471e-06, -0.0533628264736, -4.45422065664e-07, 1.53405255799e-10, -1.48966613873e-07, 1.88683151669e-05, 0.204205899344, 0.125883556726, 3.36800919208e-05, -0.330089455414, -3.15300244615e-05
1516610835407435894, 0.309789896011, 0.1, -0.00104883120381, -2.28977633275e-06, -0.0549844072775, -4.70540568405e-07, 1.5339482643e-10, -1.56918481562e-07, 1.91320738994e-05, 0.205171930652, 0.125339078811, 3.39995508759e-05, -0.330511008818, -3.15824873976e-05
1516610835415328979, 0.317682981491, 0.1, -0.00109267907623, -2.19922544879e-06, -0.0565685356343, -4.95725181552e-07, 1.53377674152e-10, -1.64876705488e-07, 1.9391172558e-05, 0.206136007929, 0.124795636153, 3.43226567681e-05, -0.330931643446, -3.16432362207e-05
1516610835423039913, 0.325389862061, 0.1, -0.00113497572919, -2.1103877813e-06, -0.0581144576113, -5.21005797962e-07, 1.53360673089e-10, -1.72852127188e-07, 1.96450934649e-05, 0.207098063779, 0.124253218507, 3.46494252687e-05, -0.331351281661, -3.17128010038e-05
1516610835430896043, 0.333281993866, 0.1, -0.00117578814674, -2.02339342583e-06, -0.0596216035375, -5.46409317846e-07, 1.53349589664e-10, -1.80854064414e-07, 1.98933890051e-05, 0.20805806296, 0.123711797625, 3.49798772037e-05, -0.331769859969, -3.17916472214e-05
1516610835439683914, 0.342039823532, 0.1, -0.00121509635139, -1.93838387765e-06, -0.0610895909941, -5.71923515387e-07, 1.53346517958e-10, -1.8887934405e-07, 2.01356207725e-05, 0.209015777489, 0.123171500897, 3.53139964262e-05, -0.332187277778, -3.18802005305e-05
1516610835446408033, 0.348760843277, 0.1, -0.00125284950886, -1.85548949924e-06, -0.0625181951205, -5.97520629508e-07, 1.53352435825e-10, -1.96920020692e-07, 2.03714068163e-05, 0.209970923947, 0.12263250415, 3.56517558566e-05, -0.332603427497, -3.19788218729e-05
1516610835455992937, 0.358342885971, 0.1, -0.0012890247123, -1.77480811768e-06, -0.0639073209365, -6.23182044206e-07, 1.53369851715e-10, -2.04971022857e-07, 2.06004579181e-05, 0.210923307706, 0.122094918856, 3.59931448739e-05, -0.333018225969, -3.20877944998e-05
1516610835462905883, 0.365263938904, 0.1, -0.0013236279558, -1.69640754126e-06, -0.0652569905801, -6.48898821113e-07, 1.534004535e-10, -2.1303016741e-07, 2.082256642e-05, 0.21187282285, 0.121558791383, 3.63381693154e-05, -0.333431613646, -3.2207334954e-05
1516610835471267938, 0.373621940613, 0.1, -0.00135667333115, -1.62033608495e-06, -0.0665673360616, -6.74663168367e-07, 1.53445954174e-10, -2.21095492833e-07, 2.10375829401e-05, 0.212819397984, 0.121024144452, 3.66868412293e-05, -0.333843541855, -3.23376074825e-05
1516610835478877067, 0.381224870682, 0.1, -0.00138817520708, -1.54662722775e-06, -0.0678385896161, -7.00465489825e-07, 1.53506297115e-10, -2.29164404924e-07, 2.1245406192e-05, 0.213762974757, 0.120490993309, 3.70391750212e-05, -0.334253967489, -3.24787308678e-05
1516610835486802101, 0.389173030853, 0.1, -0.00141815197012, -1.47529953552e-06, -0.0690710723265, -7.26296358995e-07, 1.53584495574e-10, -2.3723431949e-07, 2.14459814517e-05, 0.214703515474, 0.11995933932, 3.73951892501e-05, -0.334662854221, -3.26307814337e-05
1516610835494780063, 0.397187948227, 0.1, -0.0014466289415, -1.40635698976e-06, -0.0702651838448, -7.52148069587e-07, 1.53679202985e-10, -2.45303134839e-07, 2.16392976275e-05, 0.215641008892, 0.119429165062, 3.77549080054e-05, -0.335070173383, -3.27937970823e-05
1516610835502918004, 0.405274868011, 0.1, -0.00147363723749, -1.33979088792e-06, -0.0714213937605, -7.78014367708e-07, 1.53792775798e-10, -2.53369138858e-07, 2.18253814667e-05, 0.21657546611, 0.118900437163, 3.81183602809e-05, -0.335475902705, -3.2967782486e-05
1516610835510643005, 0.412993907928, 0.1, -0.00149921179089, -1.2755819291e-06, -0.0725402337745, -8.03889797764e-07, 1.53925640998e-10, -2.61430807441e-07, 2.20042918227e-05, 0.21750691454, 0.118373110715, 3.84855789537e-05, -0.335880024688, -3.31527138969e-05
1516610835518831968, 0.421206951141, 0.1, -0.00152339052702, -1.21370170326e-06, -0.0736222902058, -8.29769559497e-07, 1.54077620289e-10, -2.69486764381e-07, 2.21761152764e-05, 0.218435394881, 0.117847131372, 3.88566003736e-05, -0.336282525687, -3.33485431304e-05
1516610835526581048, 0.428936958313, 0.1, -0.00154621417042, -1.15411383444e-06, -0.0746681969327, -8.55649641003e-07, 1.54248544298e-10, -2.77535824626e-07, 2.23409624782e-05, 0.219360959794, 0.117322436174, 3.92314642947e-05, -0.336683395403, -3.35552011267e-05
1516610835537791013, 0.440148830414, 0.1, -0.00156772587216, -1.09677511374e-06, -0.0756786289121, -8.81526851799e-07, 1.54440908066e-10, -2.85577005652e-07, 2.24989645916e-05, 0.220283672225, 0.116798954669, 3.96102137222e-05, -0.337082626328, -3.37726013418e-05
1516610835542656898, 0.445003986359, 0.1, -0.00158797061744, -1.04163663345e-06, -0.0766542962493, -9.07398731789e-07, 1.54653330433e-10, -2.93609500952e-07, 2.26502698764e-05, 0.22120360329, 0.11627661041, 3.99928946466e-05, -0.337480213132, -3.40006429092e-05
1516610835550945997, 0.453300952911, 0.1, -0.00160699467974, -9.88644815917e-07, -0.0775959387255, -9.3326346083e-07, 1.54886680931e-10, -3.01632653894e-07, 2.27950406077e-05, 0.222120830365, 0.115755322321, 4.0379555801e-05, -0.337876152116, -3.42392134892e-05
1516610835559631109, 0.46199297905, 0.1, -0.00162111559353, -9.26768133225e-07, -0.0787583686205, -9.61417983155e-07, 1.54898867875e-10, -3.10379727865e-07, 2.29678351782e-05, 0.223273911456, 0.11510376566, 4.08764609627e-05, -0.338377676541, -3.45599327081e-05
1516610835567142009, 0.469488859177, 0.1, -0.00164070812, -8.85241546407e-07, -0.0794614310361, -9.85997702833e-07, 1.55355835067e-10, -3.17976481564e-07, 2.30764816035e-05, 0.224027317076, 0.114671338371, 4.12008106103e-05, -0.33869865487, -3.47723625129e-05
1516610835575164079, 0.477522850037, 0.1, -0.00165681942068, -8.38812356985e-07, -0.080292365344, -1.01196044446e-06, 1.55678520116e-10, -3.26007223451e-07, 2.32011930071e-05, 0.224927333434, 0.114157730947, 4.15956591777e-05, -0.339085063799, -3.50391958943e-05
1516610835582832098, 0.485186815262, 0.1, -0.00167178791794, -7.94222330509e-07, -0.0810945880899, -1.03786528519e-06, 1.56017566963e-10, -3.34011546977e-07, 2.33201742741e-05, 0.225826120921, 0.11364428116, 4.19951653704e-05, -0.339470401494, -3.531644344e-05
1516610835592487096, 0.494848966599, 0.1, -0.00168568031899, -7.51415438281e-07, -0.0818685760972, -1.06372127883e-06, 1.56372702657e-10, -3.41992104848e-07, 2.34337811616e-05, 0.226723632327, 0.113130960034, 4.23993360578e-05, -0.339854591768, -3.56037550321e-05
1516610835598527908, 0.50088095665, 0.1, -0.00169854524164, -7.103382667e-07, -0.0826148672582, -1.08952539533e-06, 1.56744773866e-10, -3.49947532028e-07, 2.35421736936e-05, 0.227619800863, 0.112617759846, 4.2808173669e-05, -0.34023756011, -3.59009736054e-05
1516610835607112884, 0.509469032288, 0.1, -0.00171040855499, -6.70942156525e-07, -0.0833340499284, -1.11525832551e-06, 1.57132428294e-10, -3.57871176989e-07, 2.36455134541e-05, 0.228514525429, 0.112104704821, 4.32216705193e-05, -0.340619229644, -3.62079328362e-05
1516610835615513086, 0.517862796783, 0.1, -0.00172129921085, -6.33175686211e-07, -0.0840267487973, -1.14090422022e-06, 1.57534374647e-10, -3.657576666e-07, 2.37439703227e-05, 0.229407731423, 0.111591802815, 4.36398302194e-05, -0.340999533624, -3.65244688697e-05
1516610835624643087, 0.526992797852, 0.1, -0.00173128502676, -5.96974036872e-07, -0.0846936110139, -1.16647935693e-06, 1.57950622703e-10, -3.73612148001e-07, 2.38377280599e-05, 0.2302994562, 0.111078977815, 4.40626992251e-05, -0.341378433393, -3.68504419126e-05
1516610835630465984, 0.532817840576, 0.1, -0.00174046414503, -5.62262253981e-07, -0.0853353010236, -1.19202658865e-06, 1.5838665307e-10, -3.81448209739e-07, 2.39269750587e-05, 0.231189825598, 0.110566087772, 4.44903598861e-05, -0.341755912739, -3.71857392784e-05
1516610835638643980, 0.541004896164, 0.1, -0.00174892031339, -5.28969722296e-07, -0.085952501696, -1.21758018582e-06, 1.58842764976e-10, -3.89276386427e-07, 2.40118903887e-05, 0.232078941952, 0.110053011782, 4.49228902479e-05, -0.342131953092, -3.7530254449e-05
1516610835646773099, 0.549124956131, 0.1, -0.0017567030032, -4.97036680431e-07, -0.0865459117305, -1.24314920804e-06, 1.59320594239e-10, -3.97098939547e-07, 2.40926427168e-05, 0.232966833716, 0.109539689109, 4.53603448597e-05, -0.342506522174, -3.78838715405e-05
1516610835655404090, 0.557784795761, 0.1, -0.00176384591857, -4.66408629874e-07, -0.0871162378428, -1.26873164309e-06, 1.59818641979e-10, -4.04914555666e-07, 2.41693978627e-05, 0.233853499681, 0.109026084237, 4.5802770299e-05, -0.342879583257, -3.8246471162e-05
1516610835662583112, 0.564926862717, 0.1, -0.00177038666682, -4.37030386314e-07, -0.0876641878017, -1.2943302e-06, 1.60337509422e-10, -4.12723414094e-07, 2.42423217083e-05, 0.234738956048, 0.108512149736, 4.62502225786e-05, -0.343251105112, -3.8617942502e-05
1516610835670877933, 0.573222875595, 0.1, -0.0017763675413, -4.08846036092e-07, -0.0881904670472, -1.31995309492e-06, 1.60878472331e-10, -4.20527391352e-07, 2.43115773456e-05, 0.235623237215, 0.107997825398, 4.67027676927e-05, -0.343621061928, -3.89981865948e-05
1516610835678607940, 0.580953836441, 0.1, -0.00178182846133, -3.81801301615e-07, -0.0886957768896, -1.3456082855e-06, 1.6143910801e-10, -4.28328224269e-07, 2.43773224946e-05, 0.236506377485, 0.107483052322, 4.71604748448e-05, -0.34398942911, -3.93871130212e-05
1516610835687165975, 0.589511871338, 0.1, -0.00178680434469, -3.55844473044e-07, -0.0891808124215, -1.37130119876e-06, 1.62021949803e-10, -4.36126819943e-07, 2.44397093664e-05, 0.237388403812, 0.106967778402, 4.76234136516e-05, -0.344356181504, -3.97846376168e-05
1516610835694399118, 0.596743822098, 0.1, -0.00179132686144, -3.30925942978e-07, -0.0896462601945, -1.39703609016e-06, 1.62627152306e-10, -4.43923705132e-07, 2.44988852808e-05, 0.2382693394, 0.10645195534, 4.80916554658e-05, -0.344721294016, -4.01906829815e-05
1516610835702507972, 0.604856967926, 0.1, -0.0017954260749, -3.06997762929e-07, -0.0900927962791, -1.42281735355e-06, 1.63251998287e-10, -4.51719439757e-07, 2.45549927179e-05, 0.23914920711, 0.105935535841, 4.85652746733e-05, -0.345084742214, -4.06051795259e-05
1516610835710491895, 0.612841844559, 0.1, -0.00179913053974, -2.84013669166e-07, -0.0905210848399, -1.44864954279e-06, 1.63898458313e-10, -4.59514619998e-07, 2.46081689996e-05, 0.240028029177, 0.105418473722, 4.90443485708e-05, -0.345446502147, -4.10280656647e-05
