time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516608742858414888, 0.107850074768, 0.1, 6.91644515987e-06, -3.66529813169e-06, -0.00809672005185, -1.55705345673e-08, 1.40209362003e-10, -8.49016290727e-09, 1.53356382987e-05, 0.182780727055, 0.137720400632, 2.73980275001e-05, -0.320501126976, -2.88295243103e-05
1516608742866837978, 0.116304159164, 0.1, -9.01964340294e-06, -3.73448292547e-06, -0.00977977167351, -2.16407002072e-08, 1.44032579552e-10, -1.06553684122e-08, 1.51067541435e-05, 0.18343443792, 0.137375280989, 2.75753733897e-05, -0.320809718168, -2.923554955e-05
1516608742876779079, 0.126217126846, 0.1, -2.8929968406e-05, -3.78242429147e-06, -0.0115416311748, -2.906371709e-08, 1.47298715457e-10, -1.32618570079e-08, 1.49436234526e-05, 0.184130014421, 0.137005766108, 2.77642917785e-05, -0.321135779763, -2.95872183859e-05
1516608742883277893, 0.132714033127, 0.1, -5.26795003645e-05, -3.81124370354e-06, -0.0133672079624, -3.78214497925e-08, 1.50090092682e-10, -1.63012081414e-08, 1.48394648955e-05, 0.184862377301, 0.136614467173, 2.79636138989e-05, -0.321476843689, -2.98901403836e-05
1516608742891047954, 0.14047908783, 0.1, -8.01530621332e-05, -3.8226939203e-06, -0.0152452036675, -4.79048438276e-08, 1.52465519311e-10, -1.97678114705e-08, 1.47887140242e-05, 0.185627911908, 0.136203238649, 2.81725576551e-05, -0.321831149757, -3.01490945188e-05
1516608742899009943, 0.148446083069, 0.1, -8.01530621332e-05, -3.8226939203e-06, -0.0152452036675, -4.79048438276e-08, 1.52465519311e-10, -1.97678114705e-08, 1.47884481302e-05, 0.185627911908, 0.136203238649, 2.8172557612e-05, -0.321831149757, -3.01493603859e-05
1516608742907857894, 0.157291173935, 0.1, -0.000145926914331, -3.8003965937e-06, -0.0191196606507, -7.20706844651e-08, 1.56205092055e-10, -2.79800866231e-08, 1.4825816533e-05, 0.187246791228, 0.135326954788, 2.86168646514e-05, -0.322573745199, -3.05542517564e-05
1516608742915153026, 0.164592981339, 0.1, -0.000183721822358, -3.76988222633e-06, -0.0210978847786, -8.60539402598e-08, 1.57662574836e-10, -3.26873509408e-08, 1.4902788996e-05, 0.188093841799, 0.134865333174, 2.88509537284e-05, -0.322959174152, -3.07100675522e-05
1516608742923001050, 0.172430992126, 0.1, -0.000183721822358, -3.76988222633e-06, -0.0210978847786, -8.60539402598e-08, 1.57662574836e-10, -3.26873509408e-08, 1.49022792231e-05, 0.188093841799, 0.134865333174, 2.88509536455e-05, -0.322959174152, -3.07105772727e-05
1516608742930598020, 0.180034160614, 0.1, -0.000267001865314, -3.67679887586e-06, -0.0250974529708, -1.17280643888e-07, 1.59913367073e-10, -4.31127328297e-08, 1.51557381132e-05, 0.189847550551, 0.133904250899, 2.93400333141e-05, -0.323751800631, -3.09431025586e-05
1516608742938740015, 0.1881711483, 0.1, -0.00031192672787, -3.61670256346e-06, -0.0271057176524, -1.3441343662e-07, 1.60766489631e-10, -4.87911597609e-08, 1.53223700834e-05, 0.190749570504, 0.133407449082, 2.95941721558e-05, -0.324157018771, -3.10288247825e-05
1516608742955290079, 0.204741001129, 0.1, -0.000407640205042, -3.4751655229e-06, -0.031110802, -1.71689618716e-07, 1.6208818173e-10, -6.10638247681e-08, 1.57220235284e-05, 0.192595498567, 0.132385948711, 3.01201367361e-05, -0.324981446477, -3.11510817434e-05
1516608742962480068, 0.211920022964, 0.1, -0.00045783208357, -3.39574110899e-06, -0.0330980002542, -1.91708359009e-07, 1.62596377195e-10, -6.76146502578e-08, 1.59462554914e-05, 0.193535725781, 0.131863469357, 3.03913454101e-05, -0.325399194345, -3.1195802648e-05
1516608742973094940, 0.222541093826, 0.1, -0.00045783208357, -3.39574110899e-06, -0.0330980002542, -1.91708359009e-07, 1.62596377195e-10, -6.76146502578e-08, 1.59451120616e-05, 0.193535725781, 0.131863469357, 3.03913452219e-05, -0.325399194345, -3.1196945957e-05
1516608742980787992, 0.230231046677, 0.1, -0.000560973370375, -3.22400812154e-06, -0.0370214877753, -2.3403362078e-07, 1.63377900682e-10, -8.13869338602e-08, 1.64364652498e-05, 0.195441480877, 0.130800914593, 3.09487442477e-05, -0.326242394698, -3.12580842059e-05
1516608742986675977, 0.236117124557, 0.1, -0.000560973370375, -3.22400812154e-06, -0.0370214877753, -2.3403362078e-07, 1.63377900682e-10, -8.13869338602e-08, 1.6433761903e-05, 0.195441480877, 0.130800914593, 3.09487438011e-05, -0.326242394698, -3.12607872642e-05
1516608742995559930, 0.244997024536, 0.1, -0.00066590073091, -3.04025116773e-06, -0.0408548418354, -2.78981954858e-07, 1.63926736992e-10, -9.59128626247e-08, 1.69612699806e-05, 0.197371568805, 0.129720846505, 3.15246926735e-05, -0.327092414562, -3.1303848891e-05
1516608743003021955, 0.252465009689, 0.1, -0.000718400576837, -2.94555172554e-06, -0.0427307323443, -3.02295655873e-07, 1.64140685017e-10, -1.03411946187e-07, 1.72302757204e-05, 0.198342722166, 0.129176175665, 3.18191870996e-05, -0.327518897095, -3.13264912777e-05
1516608743013504981, 0.262953042984, 0.1, -0.000718400576837, -2.94555172554e-06, -0.0427307323443, -3.02295655873e-07, 1.64140685017e-10, -1.03411946187e-07, 1.72285575115e-05, 0.198342722166, 0.129176175665, 3.18191868139e-05, -0.327518897095, -3.13282093003e-05
1516608743018613100, 0.268052101135, 0.1, -0.000822315739794, -2.75336175715e-06, -0.0463897754423, -3.50323520888e-07, 1.64486088618e-10, -1.1879437107e-07, 1.77813211786e-05, 0.200292100131, 0.128080916278, 3.24205122007e-05, -0.328373015698, -3.13708057841e-05
1516608743026561021, 0.275993108749, 0.1, -0.000873423247171, -2.65680976663e-06, -0.0481692751144, -3.74975380326e-07, 1.64633731677e-10, -1.26658930162e-07, 1.80551367146e-05, 0.201268820337, 0.127531289615, 3.27271590538e-05, -0.328800109254, -3.14005284501e-05
1516608743034832000, 0.284278154373, 0.1, -0.000923832965159, -2.56048045381e-06, -0.0499133969172, -4.0003286545e-07, 1.64773498783e-10, -1.34633420398e-07, 1.83299951177e-05, 0.202246153123, 0.126980792141, 3.30377192655e-05, -0.329226944577, -3.14330407865e-05
1516608743044060945, 0.293497085571, 0.1, -0.000973316559619, -2.46477234887e-06, -0.0516209397505, -4.25424076552e-07, 1.64908525038e-10, -1.42695298942e-07, 1.8602833836e-05, 0.203223263962, 0.126429997883, 3.33520827702e-05, -0.329653261171, -3.14713073338e-05
1516608743051199913, 0.300668001175, 0.1, -0.00102158169262, -2.37007229071e-06, -0.0532909271009, -4.51046852732e-07, 1.65037754433e-10, -1.50812836189e-07, 1.88725726491e-05, 0.204199191048, 0.125879589066, 3.36701145157e-05, -0.330078779451, -3.15162904732e-05
1516608743058872938, 0.308308124542, 0.1, -0.00106847046735, -2.27667901628e-06, -0.0549225422225, -4.76848786771e-07, 1.65164452816e-10, -1.58970554172e-07, 1.91383474673e-05, 0.205173338833, 0.125329972806, 3.39917444892e-05, -0.330503310987, -3.15687939157e-05
1516608743066904067, 0.316337108612, 0.1, -0.00111395425561, -2.18480976211e-06, -0.0565151154249, -5.02824636259e-07, 1.65292599368e-10, -1.67167749125e-07, 1.9399484961e-05, 0.206145460471, 0.124781292733, 3.43169637461e-05, -0.330926752562, -3.16294841938e-05
1516608743077672004, 0.32710814476, 0.1, -0.00115791954198, -2.09469069751e-06, -0.0580681611656, -5.28927308051e-07, 1.6542415657e-10, -1.75390139154e-07, 1.96553278175e-05, 0.207115117607, 0.124233846367, 3.46457220616e-05, -0.331348963343, -3.16989773366e-05
1516608743083084106, 0.332518100739, 0.1, -0.00120013788723, -2.00656925126e-06, -0.0595813707251, -5.55056350957e-07, 1.65555111295e-10, -1.83606928845e-07, 1.99052193244e-05, 0.208081603227, 0.123688144755, 3.49779142965e-05, -0.331769747359, -3.17778428158e-05
1516608743090140104, 0.33957195282, 0.1, -0.00124047370805, -1.92062865137e-06, -0.0610545513255, -5.81147628619e-07, 1.65686868271e-10, -1.91799363974e-07, 2.01486652493e-05, 0.20904445997, 0.12314450986, 3.53134820983e-05, -0.332188969217, -3.18665288856e-05
1516608743099415063, 0.348859071732, 0.1, -0.00127897161706, -1.83695457609e-06, -0.062487596096, -6.07211966089e-07, 1.65820346086e-10, -1.99972287855e-07, 2.03853835411e-05, 0.21000369579, 0.122602905816, 3.56524572599e-05, -0.332606601, -3.1965349615e-05
1516608743107929944, 0.357373952866, 0.1, -0.00131573124999, -1.75559047873e-06, -0.0638805029817, -6.33281852813e-07, 1.65963796604e-10, -2.08136940632e-07, 2.06151905175e-05, 0.210959468051, 0.122063183023, 3.59949004054e-05, -0.333022650476, -3.20745458483e-05
1516608743114845037, 0.364285945892, 0.1, -0.00135079728155, -1.67658541258e-06, -0.0652333889777, -6.59363666044e-07, 1.66117767171e-10, -2.16296128981e-07, 2.08379130295e-05, 0.211911806876, 0.121525292661, 3.63408462137e-05, -0.333437098944, -3.21943261445e-05
1516608743122385025, 0.371814012527, 0.1, -0.0013841722102, -1.5999900206e-06, -0.0665464768455, -6.85443076906e-07, 1.66284779751e-10, -2.2444615283e-07, 2.10533996105e-05, 0.212860646067, 0.120989262535, 3.66903092963e-05, -0.333849908015, -3.23248607204e-05
1516608743130685091, 0.380130052567, 0.1, -0.00141586744826, -1.52583668817e-06, -0.0678200745493, -7.11507665408e-07, 1.66464963805e-10, -2.32583856674e-07, 2.12615555364e-05, 0.213805949674, 0.120455098416, 3.70433096326e-05, -0.334261047508, -3.2466268084e-05
1516608743138582944, 0.388018131256, 0.1, -0.00144591763762, -1.45413521663e-06, -0.0690545637812, -7.37553636914e-07, 1.66659196462e-10, -2.40708626271e-07, 2.1462346146e-05, 0.214747746581, 0.119922756767, 3.73998799128e-05, -0.334670502769, -3.2618617884e-05
1516608743147144079, 0.396582126617, 0.1, -0.00144591763762, -1.45413521663e-06, -0.0690545637812, -7.37553636914e-07, 1.66659196462e-10, -2.40708626271e-07, 2.14592441269e-05, 0.214747746581, 0.119922756767, 3.73998793762e-05, -0.334670502769, -3.26217195357e-05
1516608743154531002, 0.403960943222, 0.1, -0.00150125966577, -1.31805569432e-06, -0.0714080817018, -7.89585029189e-07, 1.67098882889e-10, -2.56919455264e-07, 2.18451041825e-05, 0.216621059528, 0.118863274483, 3.81238866074e-05, -0.335484333439, -3.29530351126e-05
1516608743162558078, 0.412004947662, 0.1, -0.00152663962373, -1.25363782138e-06, -0.0725281935392, -8.1556550716e-07, 1.6734531422e-10, -2.6500452967e-07, 2.20207705622e-05, 0.217552706213, 0.118335993467, 3.84914027581e-05, -0.335888699108, -3.31414873644e-05
1516608743171293973, 0.420727968216, 0.1, -0.00155055431266, -1.19159299076e-06, -0.0736113485867, -8.41519637358e-07, 1.67611995387e-10, -2.73075397844e-07, 2.21924932908e-05, 0.21848111491, 0.117810248032, 3.88626531953e-05, -0.336291362372, -3.33376315844e-05
1516608743178383111, 0.427812099457, 0.1, -0.00157306698582, -1.13187509897e-06, -0.0746582049816, -8.67454336139e-07, 1.67897188958e-10, -2.81134369539e-07, 2.23571943044e-05, 0.219406407456, 0.117285924611, 3.92376935875e-05, -0.336692331497, -3.3544601773e-05
1516608743186774969, 0.43620800972, 0.1, -0.00157306698582, -1.13187509897e-06, -0.0746582049816, -8.67454336139e-07, 1.67897188958e-10, -2.81134369539e-07, 2.23538540099e-05, 0.219406407456, 0.117285924611, 3.92376930025e-05, -0.336692331497, -3.35479416613e-05
1516608743195374011, 0.444818973541, 0.1, -0.00161442573631, -1.0191023474e-06, -0.0766457839699, -9.19469164799e-07, 1.68545895016e-10, -2.97280903456e-07, 2.26697068097e-05, 0.221248855453, 0.11624052456, 3.99995782625e-05, -0.337489379441, -3.39872493011e-05
1516608743204374074, 0.453863143921, 0.1, -0.00163356414469, -9.65869339339e-07, -0.0775879607665, -9.45669036034e-07, 1.68918341689e-10, -3.05405121667e-07, 2.28110571887e-05, 0.222166676532, 0.115718891023, 4.0386662283e-05, -0.33788556698, -3.4229609789e-05
1516608743211966991, 0.461397171021, 0.1, -0.00165162866701, -9.14702737511e-07, -0.0784967827198, -9.71929208437e-07, 1.69316319895e-10, -3.13540687326e-07, 2.29494951539e-05, 0.223082074945, 0.115198063574, 4.07778376163e-05, -0.338280137942, -3.44789782274e-05
1516608743218964099, 0.468404054642, 0.1, -0.00166845583649, -8.65619159606e-07, -0.0793730840236, -9.981166568e-07, 1.69732775835e-10, -3.21645618362e-07, 2.30816705233e-05, 0.223994618359, 0.114678360942, 4.11730095563e-05, -0.338672978719, -3.47386327935e-05
1516608743227072000, 0.476509094238, 0.1, -0.00168406173976, -8.18567987795e-07, -0.0802176797145, -1.02421156454e-06, 1.70166818142e-10, -3.29714152823e-07, 2.32077713739e-05, 0.224904321965, 0.114159752376, 4.15722138976e-05, -0.339064073755, -3.50084253892e-05
1516608743235863924, 0.485304117203, 0.1, -0.001698681637, -7.7341828352e-07, -0.0810313582984, -1.05033754639e-06, 1.70626661819e-10, -3.37785036087e-07, 2.33280821105e-05, 0.225811745195, 0.113641781755, 4.197565022e-05, -0.339453526359, -3.52882516168e-05
1516608743242857933, 0.49228811264, 0.1, -0.0017125122217, -7.30051227438e-07, -0.0818149235034, -1.07659475811e-06, 1.71119926755e-10, -3.45888581437e-07, 2.34428527636e-05, 0.226717351344, 0.11312406759, 4.23834926227e-05, -0.339841418337, -3.55780192723e-05
1516608743251224994, 0.500662088394, 0.1, -0.0017125122217, -7.30051227438e-07, -0.0818149235034, -1.07659475811e-06, 1.71119926755e-10, -3.45888581437e-07, 2.34391448987e-05, 0.226717351344, 0.11312406759, 4.23834919594e-05, -0.339841418337, -3.55817266667e-05
1516608743259267091, 0.508702993393, 0.1, -0.00173747490218, -6.48574989104e-07, -0.0832951266732, -1.12914829056e-06, 1.72175658893e-10, -3.62078713169e-07, 2.36601144759e-05, 0.228522197353, 0.112090043557, 4.32122438882e-05, -0.340612240301, -3.61829441575e-05
1516608743266650915, 0.516085147858, 0.1, -0.00174837533202, -6.10442655132e-07, -0.0839934767742, -1.15521850109e-06, 1.72725587982e-10, -3.70094721723e-07, 2.37553390489e-05, 0.229420817799, 0.111574177064, 4.36330236551e-05, -0.340994994245, -3.65052767519e-05
1516608743277455091, 0.526888132095, 0.1, -0.00175831644369, -5.73946925317e-07, -0.0846650884939, -1.18117441648e-06, 1.73288372649e-10, -3.7806556342e-07, 2.38494957037e-05, 0.230317107825, 0.111058886878, 4.40581885589e-05, -0.341375994076, -3.68330983874e-05
