time, local_time, values[0], values[1], values[2], values[3], values[4], values[5], values[6], values[7], values[8], values[9], values[10], values[11], values[12]
1516610219297132968, 0.221645116806, 0.1, -0.000453444852659, -3.29366609836e-06, -0.0330281001525, -1.90535123415e-07, 1.56396480804e-10, -6.72706955943e-08, 1.62771943786e-05, 0.193495233057, 0.13187955863, 3.03809785821e-05, -0.325374790929, -3.08532604151e-05
1516610219307146072, 0.231663942337, 0.1, -0.000504417835211, -3.21170310302e-06, -0.0350098473865, -2.11232660985e-07, 1.56771543553e-10, -7.40185345918e-08, 1.65103213826e-05, 0.194447526167, 0.131349388843, 3.06582205399e-05, -0.32579691426, -3.08950043557e-05
1516610219312915086, 0.237435102463, 0.1, -0.00055594927815, -3.12622900506e-06, -0.036970819725, -2.32587651473e-07, 1.57076411858e-10, -8.09557509806e-08, 1.6753953493e-05, 0.19540633915, 0.130814555901, 3.0940095783e-05, -0.326220894312, -3.09307593121e-05
1516610219321190118, 0.245710134506, 0.1, -0.000607803102795, -3.0379731926e-06, -0.0389079586677, -2.54551382874e-07, 1.5732221227e-10, -8.80665517774e-08, 1.70058627494e-05, 0.196370471707, 0.130275815683, 3.12264311604e-05, -0.326646286662, -3.09625864176e-05
1516610219328948974, 0.253457069397, 0.1, -0.000659708955062, -2.94759987469e-06, -0.0408185592677, -2.77059832978e-07, 1.5752185095e-10, -9.5330449918e-08, 1.72640489091e-05, 0.197338714578, 0.129733953335, 3.15170554123e-05, -0.327072667197, -3.09923237244e-05
1516610219338248014, 0.262764930725, 0.1, -0.00071142808131, -2.85570568795e-06, -0.0427002271555, -3.00057402676e-07, 1.57682304277e-10, -1.02729964167e-07, 1.75267149935e-05, 0.198310005736, 0.129189660323, 3.18118241537e-05, -0.327499665354, -3.10216319665e-05
1516610219344753026, 0.269269943237, 0.1, -0.000762827594215, -2.76280387222e-06, -0.0445508346381, -3.23525148512e-07, 1.57813446375e-10, -1.10259595242e-07, 1.77922787846e-05, 0.199283607695, 0.12864339472, 3.21106499831e-05, -0.327927001722, -3.10520086723e-05
1516610219352978944, 0.277498006821, 0.1, -0.00081387802763, -2.66932479945e-06, -0.0463685000742, -3.47480590622e-07, 1.57926571488e-10, -1.17925444087e-07, 1.80593696056e-05, 0.200259093101, 0.128095389342, 3.24135003885e-05, -0.328354481761, -3.10847891356e-05
1516610219360843896, 0.285351991653, 0.1, -0.000864482843841, -2.575679097e-06, -0.0481516120145, -3.7191170303e-07, 1.58029528777e-10, -1.25723786693e-07, 1.83267128172e-05, 0.201235909868, 0.127545985308, 3.27203208106e-05, -0.328781894505, -3.11211952877e-05
1516610219368890047, 0.293396949768, 0.1, -0.000914315550148, -2.48232187965e-06, -0.0498988505425, -3.96712039192e-07, 1.58125246568e-10, -1.33620721336e-07, 1.85930134596e-05, 0.202212967503, 0.126995950942, 3.30309593645e-05, -0.329208917787, -3.1162387285e-05
1516610219376808881, 0.301320075989, 0.1, -0.000962951233057, -2.38970747915e-06, -0.0516091346873, -4.21730696301e-07, 1.58208651102e-10, -1.41568850403e-07, 1.88570406672e-05, 0.203188963495, 0.126446229277, 3.3345222925e-05, -0.329635192125, -3.12094276061e-05
1516610219385396957, 0.309906959534, 0.1, -0.00101014457322, -2.29818796785e-06, -0.0532815369881, -4.46882014135e-07, 1.58280286766e-10, -1.49542192619e-07, 1.91178062735e-05, 0.204163076379, 0.125897400515, 3.36630013358e-05, -0.330060476258, -3.12632091176e-05
1516610219392724037, 0.317230939865, 0.1, -0.00105587583832, -2.20799812818e-06, -0.054915259323, -4.72165646417e-07, 1.58347368024e-10, -1.57541863529e-07, 1.93745785828e-05, 0.205135076051, 0.125349594157, 3.39842892265e-05, -0.330484669582, -3.13244595136e-05
1516610219401195049, 0.325706958771, 0.1, -0.00110017614933, -2.1193234863e-06, -0.0565096632422, -4.97598534412e-07, 1.58413059634e-10, -1.65574165255e-07, 1.96267511432e-05, 0.206104881636, 0.1248028295, 3.43091074886e-05, -0.33090771052, -3.13938047281e-05
1516610219408943891, 0.33345413208, 0.1, -0.00114301144841, -2.03234642862e-06, -0.0580642846738, -5.23168615985e-07, 1.58483051204e-10, -1.73636149608e-07, 1.98737606965e-05, 0.207072268014, 0.124257242284, 3.46374498247e-05, -0.33132950969, -3.14718050722e-05
1516610219417181015, 0.341694116592, 0.1, -0.00118431003929, -1.94723821583e-06, -0.0595788141359, -5.48845460885e-07, 1.58560542989e-10, -1.8171916123e-07, 2.01151032413e-05, 0.208036932673, 0.123713032475, 3.49692943381e-05, -0.331749964549, -3.155894913e-05
1516610219424920082, 0.349431991577, 0.1, -0.0012240206789, -1.86413930469e-06, -0.061053071138, -5.74603682007e-07, 1.58645006241e-10, -1.89816141429e-07, 2.03503662002e-05, 0.208998639056, 0.123170352493, 3.53046296998e-05, -0.332168990958, -3.16556439165e-05
1516610219432693004, 0.357203006744, 0.1, -0.00126212409164, -1.78315705511e-06, -0.0624869908176, -6.00427935065e-07, 1.5873924482e-10, -1.97923081425e-07, 2.05792273482e-05, 0.209957243375, 0.122629285715, 3.56434603683e-05, -0.332586528505, -3.17622202747e-05
1516610219443790912, 0.368310928345, 0.1, -0.0012986159759, -1.70437407081e-06, -0.0638806177208, -6.26306358142e-07, 1.58844727985e-10, -2.06036950857e-07, 2.08014361732e-05, 0.210912650365, 0.12208988025, 3.59857987049e-05, -0.333002530037, -3.18789446674e-05
1516610219449028968, 0.373546123505, 0.1, -0.00133349654115, -1.62785397549e-06, -0.0652340983455, -6.52226608926e-07, 1.5896332877e-10, -2.14154499085e-07, 2.10168013041e-05, 0.211864785631, 0.121552169974, 3.63316600961e-05, -0.333416955032, -3.20060275209e-05
1516610219456912994, 0.381431102753, 0.1, -0.0013667718213, -1.55364263316e-06, -0.0665476714667, -6.78176737531e-07, 1.59097344376e-10, -2.2227254814e-07, 2.12251861688e-05, 0.212813597595, 0.121016172626, 3.66810636109e-05, -0.333829769653, -3.21436280781e-05
1516610219464603900, 0.389111042023, 0.1, -0.001398456435, -1.48176870889e-06, -0.06782165875, -7.04146655058e-07, 1.59246158275e-10, -2.30388443678e-07, 2.14265054979e-05, 0.213759063217, 0.120481885023, 3.70340333742e-05, -0.334240947676, -3.22918590102e-05
1516610219473376035, 0.397902011871, 0.1, -0.00142858664522, -1.41224018373e-06, -0.0690564538982, -7.30135565816e-07, 1.59411621024e-10, -2.38502429804e-07, 2.16207283872e-05, 0.214701219571, 0.119949258163, 3.73906067593e-05, -0.334650477173, -3.24507903249e-05
1516610219480890989, 0.405407905579, 0.1, -0.00145726362503, -1.34502924231e-06, -0.0702525064813, -7.56176320843e-07, 1.59599010923e-10, -2.46625350689e-07, 2.18078996535e-05, 0.215640270765, 0.119418113618, 3.77508618053e-05, -0.335058383825, -3.26204514246e-05
1516610219488794088, 0.413334131241, 0.1, -0.00148465765171, -1.28007196502e-06, -0.0714103147592, -7.82339275083e-07, 1.59812177847e-10, -2.54779576724e-07, 2.1988134431e-05, 0.216576597218, 0.118888135888, 3.81149213234e-05, -0.33546473255, -3.28008398403e-05
1516610219496633052, 0.421144962311, 0.1, -0.00151086958388, -1.21732236721e-06, -0.0725304467934, -8.08657293894e-07, 1.60053942684e-10, -2.62975025444e-07, 2.21615264067e-05, 0.217510409491, 0.11835914194, 3.84828675586e-05, -0.335869550877, -3.29919398149e-05
1516610219505758047, 0.430287122726, 0.1, -0.00153579262555, -1.1568062451e-06, -0.0736135592967, -8.35047621645e-07, 1.60321325167e-10, -2.71185033591e-07, 2.23280681949e-05, 0.218441404108, 0.117831349823, 3.88546535517e-05, -0.336272753376, -3.31937263405e-05
1516610219513083934, 0.43759393692, 0.1, -0.00155922426135, -1.0985794979e-06, -0.0746603671552, -8.61370704291e-07, 1.60603923945e-10, -2.79365766968e-07, 2.2487729834e-05, 0.219369043027, 0.117305161136, 3.9230169993e-05, -0.336674203608, -3.34061442328e-05
1516610219521771907, 0.44628405571, 0.1, -0.0015811027724, -1.04263882e-06, -0.0756715924265, -8.87562062736e-07, 1.60899342296e-10, -2.874975981e-07, 2.26405960123e-05, 0.220293141997, 0.116780701961, 3.96093946584e-05, -0.337073843402, -3.36290985855e-05
1516610219528634071, 0.453141927719, 0.1, -0.00160154513265, -9.88908069421e-07, -0.0766479543692, -9.1365693051e-07, 1.61209136924e-10, -2.95592006622e-07, 2.27868681341e-05, 0.22121396334, 0.116257749883, 3.99924200028e-05, -0.337471712665, -3.38624758629e-05
1516610219536696910, 0.461224079132, 0.1, -0.0016206978835, -9.3729591426e-07, -0.0775901939771, -9.39708643179e-07, 1.61538784502e-10, -3.03665702514e-07, 2.29267645415e-05, 0.222131843955, 0.115736023926, 4.03793604424e-05, -0.33786786732, -3.41061642992e-05
1516610219545259952, 0.469775915146, 0.1, -0.00163863935769, -8.87733826313e-07, -0.0784990870032, -9.65732968989e-07, 1.61887387048e-10, -3.11723548712e-07, 2.30604684332e-05, 0.223046952109, 0.115215374413, 4.07702892719e-05, -0.338262325957, -3.43600522506e-05
1516610219552805900, 0.477324008942, 0.1, -0.00165540402582, -8.40167418983e-07, -0.0793754344445, -9.91720989786e-07, 1.62256058217e-10, -3.19762808168e-07, 2.3188148844e-05, 0.223959348074, 0.114695735728, 4.11652532851e-05, -0.338655083233, -3.46240197988e-05
1516610219560885906, 0.485393047333, 0.1, -0.00167103229197, -7.94538018654e-07, -0.0802200495507, -1.01766744638e-06, 1.6264578253e-10, -3.27781869962e-07, 2.33099879591e-05, 0.22486910773, 0.114177029811, 4.15643048411e-05, -0.339046136968, -3.4897938745e-05
1516610219569020986, 0.49352812767, 0.1, -0.00168558069875, -7.50779289536e-07, -0.081033752664, -1.04357694e-06, 1.63054779571e-10, -3.35782041695e-07, 2.34261817478e-05, 0.22577634767, 0.11365914652, 4.19675088371e-05, -0.339435493611, -3.51816778475e-05
1516610219578744888, 0.503256082535, 0.1, -0.0016991081999, -7.08822930064e-07, -0.0818173704027, -1.06945619459e-06, 1.63484669129e-10, -3.43765154869e-07, 2.35369291103e-05, 0.226681190945, 0.11314197036, 4.23749339272e-05, -0.33982316072, -3.54751061796e-05
1516610219584863901, 0.509382963181, 0.1, -0.00171166809653, -6.68602139699e-07, -0.0825717339205, -1.0953094282e-06, 1.63935881493e-10, -3.51732198116e-07, 2.36424267275e-05, 0.227583746924, 0.112625396213, 4.27866472686e-05, -0.340209142545, -3.57780938302e-05
1516610219593235969, 0.517753124237, 0.1, -0.00172330991579, -6.30051230205e-07, -0.083297675718, -1.12113954197e-06, 1.64406560475e-10, -3.5968371574e-07, 2.37428697605e-05, 0.228484115809, 0.112109325796, 4.32027158395e-05, -0.340593441006, -3.60905123465e-05
